cell_id,ev_Antes,ev_Despues,pa_Antes,pa_Despues,tasa_antes,tasa_despues,delta_tasa,esperado,exceso
35_16,0,0,150,137,0.0,0.0,0.0,0.0,0.0
35_17,0,0,150,137,0.0,0.0,0.0,0.0,0.0
35_18,0,0,150,137,0.0,0.0,0.0,0.0,0.0
35_19,0,0,150,171,0.0,0.0,0.0,0.0,0.0
35_2,0,0,151,102,0.0,0.0,0.0,0.0,0.0
35_20,0,0,150,171,0.0,0.0,0.0,0.0,0.0
35_21,0,0,150,138,0.0,0.0,0.0,0.0,0.0
35_22,0,0,150,143,0.0,0.0,0.0,0.0,0.0
35_23,0,0,149,143,0.0,0.0,0.0,0.0,0.0
35_24,0,0,296,203,0.0,0.0,0.0,0.0,0.0
35_25,0,0,149,140,0.0,0.0,0.0,0.0,0.0
35_26,0,0,150,140,0.0,0.0,0.0,0.0,0.0
35_27,0,0,149,140,0.0,0.0,0.0,0.0,0.0
35_28,1,1,149,140,0.006711409395973154,0.007142857142857143,0.0004314477468839884,0.9395973154362416,0.06040268456375841
35_29,3,2,149,140,0.020134228187919462,0.014285714285714285,-0.0058485139022051765,2.8187919463087248,-0.8187919463087248
35_3,0,0,151,138,0.0,0.0,0.0,0.0,0.0
35_30,0,1,149,140,0.0,0.007142857142857143,0.007142857142857143,0.0,1.0
35_31,3,5,150,176,0.02,0.028409090909090908,0.008409090909090908,3.52,1.48
35_32,1,0,149,140,0.006711409395973154,0.0,-0.006711409395973154,0.9395973154362416,-0.9395973154362416
35_33,2,0,149,140,0.013422818791946308,0.0,-0.013422818791946308,1.8791946308724832,-1.8791946308724832
35_34,0,4,149,140,0.0,0.02857142857142857,0.02857142857142857,0.0,4.0
35_35,0,1,149,140,0.0,0.007142857142857143,0.007142857142857143,0.0,1.0
35_36,0,1,149,140,0.0,0.007142857142857143,0.007142857142857143,0.0,1.0
35_37,0,0,149,173,0.0,0.0,0.0,0.0,0.0
35_38,2,2,149,139,0.013422818791946308,0.014388489208633094,0.0009656704166867858,1.8657718120805369,0.13422818791946312
35_39,0,3,149,139,0.0,0.02158273381294964,0.02158273381294964,0.0,3.0
35_4,0,0,152,138,0.0,0.0,0.0,0.0,0.0
35_40,2,2,149,144,0.013422818791946308,0.013888888888888888,0.0004660700969425797,1.9328859060402683,0.06711409395973167
35_41,0,0,222,172,0.0,0.0,0.0,0.0,0.0
35_42,0,3,296,203,0.0,0.014778325123152709,0.014778325123152709,0.0,3.0
35_43,3,3,150,138,0.02,0.021739130434782608,0.0017391304347826077,2.7600000000000002,0.23999999999999977
35_44,1,5,149,138,0.006711409395973154,0.036231884057971016,0.02952047466199786,0.9261744966442953,4.073825503355705
35_45,3,5,149,138,0.020134228187919462,0.036231884057971016,0.016097655870051554,2.7785234899328857,2.2214765100671143
35_46,4,9,149,138,0.026845637583892617,0.06521739130434782,0.038371753720455204,3.704697986577181,5.295302013422819
35_47,0,6,149,138,0.0,0.043478260869565216,0.043478260869565216,0.0,6.0
35_48,4,4,150,174,0.02666666666666667,0.022988505747126436,-0.003678160919540232,4.640000000000001,-0.6400000000000006
35_49,0,4,149,174,0.0,0.022988505747126436,0.022988505747126436,0.0,4.0
35_5,0,0,152,143,0.0,0.0,0.0,0.0,0.0
35_50,1,2,149,138,0.006711409395973154,0.014492753623188406,0.007781344227215252,0.9261744966442953,1.0738255033557047
35_51,3,1,224,209,0.013392857142857142,0.004784688995215311,-0.008608168147641832,2.799107142857143,-1.7991071428571428
35_52,3,6,224,245,0.013392857142857142,0.024489795918367346,0.011096938775510204,3.28125,2.71875
35_53,2,1,297,276,0.006734006734006734,0.0036231884057971015,-0.0031108183282096322,1.8585858585858586,-0.8585858585858586
35_54,1,2,297,310,0.003367003367003367,0.0064516129032258064,0.0030846095362224396,1.0437710437710437,0.9562289562289563
35_55,3,0,297,312,0.010101010101010102,0.0,-0.010101010101010102,3.151515151515152,-3.151515151515152
35_56,0,1,297,277,0.0,0.0036101083032490976,0.0036101083032490976,0.0,1.0
35_57,1,1,297,282,0.003367003367003367,0.0035460992907801418,0.0001790959237767749,0.9494949494949495,0.0505050505050505
35_58,0,0,371,312,0.0,0.0,0.0,0.0,0.0
35_59,0,0,444,342,0.0,0.0,0.0,0.0,0.0
35_6,0,0,152,138,0.0,0.0,0.0,0.0,0.0
35_60,0,0,298,278,0.0,0.0,0.0,0.0,0.0
35_61,0,0,298,278,0.0,0.0,0.0,0.0,0.0
35_62,0,0,297,278,0.0,0.0,0.0,0.0,0.0
35_63,0,0,371,310,0.0,0.0,0.0,0.0,0.0
35_64,0,0,369,308,0.0,0.0,0.0,0.0,0.0
35_65,0,0,298,278,0.0,0.0,0.0,0.0,0.0
35_66,0,0,297,278,0.0,0.0,0.0,0.0,0.0
35_67,0,0,297,242,0.0,0.0,0.0,0.0,0.0
35_68,0,0,297,242,0.0,0.0,0.0,0.0,0.0
35_69,0,0,297,206,0.0,0.0,0.0,0.0,0.0
35_7,0,0,297,201,0.0,0.0,0.0,0.0,0.0
35_70,0,0,297,206,0.0,0.0,0.0,0.0,0.0
35_71,0,0,297,240,0.0,0.0,0.0,0.0,0.0
35_72,0,0,297,206,0.0,0.0,0.0,0.0,0.0
35_73,0,0,297,206,0.0,0.0,0.0,0.0,0.0
35_74,0,0,297,211,0.0,0.0,0.0,0.0,0.0
35_75,0,0,371,241,0.0,0.0,0.0,0.0,0.0
35_76,0,0,444,240,0.0,0.0,0.0,0.0,0.0
35_77,0,0,297,170,0.0,0.0,0.0,0.0,0.0
35_8,0,0,150,137,0.0,0.0,0.0,0.0,0.0
35_9,0,0,151,137,0.0,0.0,0.0,0.0,0.0
36_0,0,0,151,102,0.0,0.0,0.0,0.0,0.0
36_1,0,0,151,102,0.0,0.0,0.0,0.0,0.0
36_10,0,0,149,137,0.0,0.0,0.0,0.0,0.0
36_11,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_12,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_13,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_14,0,0,150,173,0.0,0.0,0.0,0.0,0.0
36_15,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_16,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_17,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_18,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_19,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_2,0,0,151,102,0.0,0.0,0.0,0.0,0.0
36_20,0,0,150,171,0.0,0.0,0.0,0.0,0.0
36_21,0,0,150,138,0.0,0.0,0.0,0.0,0.0
36_22,0,0,150,141,0.0,0.0,0.0,0.0,0.0
36_23,0,0,149,143,0.0,0.0,0.0,0.0,0.0
36_24,0,0,296,203,0.0,0.0,0.0,0.0,0.0
36_25,0,0,149,140,0.0,0.0,0.0,0.0,0.0
36_26,0,0,150,140,0.0,0.0,0.0,0.0,0.0
36_27,0,0,149,140,0.0,0.0,0.0,0.0,0.0
36_28,0,0,149,140,0.0,0.0,0.0,0.0,0.0
36_29,0,0,149,140,0.0,0.0,0.0,0.0,0.0
36_3,0,0,151,138,0.0,0.0,0.0,0.0,0.0
36_30,1,0,149,140,0.006711409395973154,0.0,-0.006711409395973154,0.9395973154362416,-0.9395973154362416
36_31,2,1,150,176,0.013333333333333334,0.005681818181818182,-0.007651515151515152,2.3466666666666667,-1.3466666666666667
36_32,1,2,149,140,0.006711409395973154,0.014285714285714285,0.007574304889741131,0.9395973154362416,1.0604026845637584
36_33,1,1,149,140,0.006711409395973154,0.007142857142857143,0.0004314477468839884,0.9395973154362416,0.06040268456375841
36_34,0,4,149,140,0.0,0.02857142857142857,0.02857142857142857,0.0,4.0
36_35,0,1,149,140,0.0,0.007142857142857143,0.007142857142857143,0.0,1.0
36_36,1,2,149,140,0.006711409395973154,0.014285714285714285,0.007574304889741131,0.9395973154362416,1.0604026845637584
36_37,0,2,149,173,0.0,0.011560693641618497,0.011560693641618497,0.0,2.0
36_38,1,2,149,139,0.006711409395973154,0.014388489208633094,0.00767707981265994,0.9328859060402684,1.0671140939597317
36_39,0,0,149,139,0.0,0.0,0.0,0.0,0.0
36_4,0,0,152,138,0.0,0.0,0.0,0.0,0.0
36_40,2,0,149,144,0.013422818791946308,0.0,-0.013422818791946308,1.9328859060402683,-1.9328859060402683
36_41,3,2,223,178,0.013452914798206279,0.011235955056179775,-0.0022169597420265037,2.3946188340807177,-0.39461883408071774
36_42,2,1,296,199,0.006756756756756757,0.005025125628140704,-0.0017316311286160535,1.3445945945945947,-0.34459459459459474
36_43,1,5,150,138,0.006666666666666667,0.036231884057971016,0.029565217391304348,0.92,4.08
36_44,1,0,149,138,0.006711409395973154,0.0,-0.006711409395973154,0.9261744966442953,-0.9261744966442953
36_45,6,7,149,138,0.040268456375838924,0.050724637681159424,0.0104561813053205,5.557046979865771,1.4429530201342287
36_46,2,7,225,209,0.008888888888888889,0.03349282296650718,0.024603934077618288,1.8577777777777778,5.142222222222222
36_47,2,3,224,209,0.008928571428571428,0.014354066985645933,0.005425495557074505,1.8660714285714284,1.1339285714285716
36_48,4,3,225,245,0.017777777777777778,0.012244897959183673,-0.005532879818594105,4.355555555555555,-1.3555555555555552
36_49,2,2,224,209,0.008928571428571428,0.009569377990430622,0.0006408065618591936,1.8660714285714284,0.13392857142857162
36_5,0,0,152,143,0.0,0.0,0.0,0.0,0.0
36_50,2,0,224,209,0.008928571428571428,0.0,-0.008928571428571428,1.8660714285714284,-1.8660714285714284
36_51,2,7,224,209,0.008928571428571428,0.03349282296650718,0.02456425153793575,1.8660714285714284,5.133928571428571
36_52,7,2,224,245,0.03125,0.00816326530612245,-0.02308673469387755,7.65625,-5.65625
36_53,0,1,224,209,0.0,0.004784688995215311,0.004784688995215311,0.0,1.0
36_54,0,0,224,243,0.0,0.0,0.0,0.0,0.0
36_55,0,0,224,210,0.0,0.0,0.0,0.0,0.0
36_56,0,0,224,210,0.0,0.0,0.0,0.0,0.0
36_57,0,0,224,215,0.0,0.0,0.0,0.0,0.0
36_58,0,0,371,316,0.0,0.0,0.0,0.0,0.0
36_59,0,0,444,342,0.0,0.0,0.0,0.0,0.0
36_6,0,0,152,138,0.0,0.0,0.0,0.0,0.0
36_60,0,0,297,278,0.0,0.0,0.0,0.0,0.0
36_61,0,0,298,278,0.0,0.0,0.0,0.0,0.0
36_62,0,0,297,278,0.0,0.0,0.0,0.0,0.0
36_63,0,0,371,310,0.0,0.0,0.0,0.0,0.0
36_64,0,0,297,278,0.0,0.0,0.0,0.0,0.0
36_65,0,0,298,278,0.0,0.0,0.0,0.0,0.0
36_66,0,0,298,278,0.0,0.0,0.0,0.0,0.0
36_67,0,0,297,242,0.0,0.0,0.0,0.0,0.0
36_68,0,0,297,242,0.0,0.0,0.0,0.0,0.0
36_69,0,0,297,206,0.0,0.0,0.0,0.0,0.0
36_7,0,0,297,201,0.0,0.0,0.0,0.0,0.0
36_70,0,0,297,206,0.0,0.0,0.0,0.0,0.0
36_71,0,0,297,240,0.0,0.0,0.0,0.0,0.0
36_72,0,0,297,240,0.0,0.0,0.0,0.0,0.0
36_73,0,0,297,206,0.0,0.0,0.0,0.0,0.0
36_74,0,0,297,211,0.0,0.0,0.0,0.0,0.0
36_75,0,0,371,236,0.0,0.0,0.0,0.0,0.0
36_76,0,0,518,270,0.0,0.0,0.0,0.0,0.0
36_77,0,0,297,170,0.0,0.0,0.0,0.0,0.0
36_8,0,0,150,137,0.0,0.0,0.0,0.0,0.0
36_9,0,0,151,137,0.0,0.0,0.0,0.0,0.0
37_0,0,0,151,102,0.0,0.0,0.0,0.0,0.0
37_1,0,0,151,102,0.0,0.0,0.0,0.0,0.0
37_10,0,0,149,137,0.0,0.0,0.0,0.0,0.0
37_11,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_12,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_13,0,0,150,173,0.0,0.0,0.0,0.0,0.0
37_14,0,0,150,173,0.0,0.0,0.0,0.0,0.0
37_15,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_16,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_17,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_18,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_19,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_2,0,0,151,102,0.0,0.0,0.0,0.0,0.0
37_20,0,0,150,171,0.0,0.0,0.0,0.0,0.0
37_21,0,0,150,138,0.0,0.0,0.0,0.0,0.0
37_22,0,0,150,138,0.0,0.0,0.0,0.0,0.0
37_23,0,0,150,143,0.0,0.0,0.0,0.0,0.0
37_24,0,0,296,203,0.0,0.0,0.0,0.0,0.0
37_25,0,0,222,169,0.0,0.0,0.0,0.0,0.0
37_26,0,0,150,140,0.0,0.0,0.0,0.0,0.0
37_27,0,0,149,140,0.0,0.0,0.0,0.0,0.0
37_28,0,0,149,140,0.0,0.0,0.0,0.0,0.0
37_29,0,0,149,140,0.0,0.0,0.0,0.0,0.0
37_3,0,0,151,138,0.0,0.0,0.0,0.0,0.0
37_30,1,0,149,140,0.006711409395973154,0.0,-0.006711409395973154,0.9395973154362416,-0.9395973154362416
37_31,3,1,150,176,0.02,0.005681818181818182,-0.014318181818181818,3.52,-2.52
37_32,1,3,149,140,0.006711409395973154,0.02142857142857143,0.014717162032598274,0.9395973154362416,2.0604026845637584
37_33,0,1,149,140,0.0,0.007142857142857143,0.007142857142857143,0.0,1.0
37_34,2,0,149,140,0.013422818791946308,0.0,-0.013422818791946308,1.8791946308724832,-1.8791946308724832
37_35,0,0,149,140,0.0,0.0,0.0,0.0,0.0
37_36,0,2,149,140,0.0,0.014285714285714285,0.014285714285714285,0.0,2.0
37_37,0,0,149,173,0.0,0.0,0.0,0.0,0.0
37_38,2,0,149,139,0.013422818791946308,0.0,-0.013422818791946308,1.8657718120805369,-1.8657718120805369
37_39,4,2,149,139,0.026845637583892617,0.014388489208633094,-0.012457148375259523,3.7315436241610738,-1.7315436241610738
37_4,0,0,152,138,0.0,0.0,0.0,0.0,0.0
37_40,3,1,149,144,0.020134228187919462,0.006944444444444444,-0.013189783743475018,2.8993288590604025,-1.8993288590604025
37_41,9,7,372,279,0.024193548387096774,0.025089605734767026,0.0008960573476702524,6.75,0.25
37_42,3,4,297,239,0.010101010101010102,0.016736401673640166,0.006635391572630064,2.4141414141414144,1.5858585858585856
37_43,4,9,225,209,0.017777777777777778,0.0430622009569378,0.025284423179160024,3.7155555555555555,5.2844444444444445
37_44,7,8,225,209,0.03111111111111111,0.03827751196172249,0.007166400850611376,6.502222222222222,1.4977777777777783
37_45,6,9,224,209,0.026785714285714284,0.0430622009569378,0.016276486671223517,5.598214285714286,3.4017857142857144
37_46,19,11,225,209,0.08444444444444445,0.05263157894736842,-0.03181286549707603,17.64888888888889,-6.648888888888891
37_47,1,5,224,209,0.004464285714285714,0.023923444976076555,0.019459159261790843,0.9330357142857142,4.066964285714286
37_48,2,4,225,245,0.008888888888888889,0.0163265306122449,0.0074376417233560106,2.1777777777777776,1.8222222222222224
37_49,7,7,225,209,0.03111111111111111,0.03349282296650718,0.002381711855396068,6.502222222222222,0.4977777777777783
37_5,0,0,152,143,0.0,0.0,0.0,0.0,0.0
37_50,9,17,224,209,0.04017857142857143,0.08133971291866028,0.04116114149008885,8.397321428571429,8.602678571428571
37_51,0,0,224,209,0.0,0.0,0.0,0.0,0.0
37_52,0,0,224,245,0.0,0.0,0.0,0.0,0.0
37_53,0,0,224,209,0.0,0.0,0.0,0.0,0.0
37_54,0,0,224,243,0.0,0.0,0.0,0.0,0.0
37_55,0,0,224,243,0.0,0.0,0.0,0.0,0.0
37_56,0,0,224,210,0.0,0.0,0.0,0.0,0.0
37_57,0,0,224,215,0.0,0.0,0.0,0.0,0.0
37_58,0,0,372,280,0.0,0.0,0.0,0.0,0.0
37_59,0,0,371,276,0.0,0.0,0.0,0.0,0.0
37_6,0,0,152,147,0.0,0.0,0.0,0.0,0.0
37_60,0,0,224,211,0.0,0.0,0.0,0.0,0.0
37_61,0,0,225,211,0.0,0.0,0.0,0.0,0.0
37_62,0,0,224,211,0.0,0.0,0.0,0.0,0.0
37_63,0,0,240,249,0.0,0.0,0.0,0.0,0.0
37_64,0,0,298,278,0.0,0.0,0.0,0.0,0.0
37_65,0,0,297,278,0.0,0.0,0.0,0.0,0.0
37_66,0,0,298,278,0.0,0.0,0.0,0.0,0.0
37_67,0,0,297,278,0.0,0.0,0.0,0.0,0.0
37_68,0,0,297,222,0.0,0.0,0.0,0.0,0.0
37_69,0,0,297,206,0.0,0.0,0.0,0.0,0.0
37_7,0,0,299,201,0.0,0.0,0.0,0.0,0.0
37_70,0,0,297,206,0.0,0.0,0.0,0.0,0.0
37_71,0,0,297,206,0.0,0.0,0.0,0.0,0.0
37_72,0,0,297,240,0.0,0.0,0.0,0.0,0.0
37_73,0,0,297,206,0.0,0.0,0.0,0.0,0.0
37_74,0,0,297,211,0.0,0.0,0.0,0.0,0.0
37_75,0,0,297,211,0.0,0.0,0.0,0.0,0.0
37_76,0,0,518,270,0.0,0.0,0.0,0.0,0.0
37_77,0,0,297,170,0.0,0.0,0.0,0.0,0.0
37_8,0,0,150,137,0.0,0.0,0.0,0.0,0.0
37_9,0,0,151,137,0.0,0.0,0.0,0.0,0.0
38_0,0,0,151,102,0.0,0.0,0.0,0.0,0.0
38_1,0,0,151,102,0.0,0.0,0.0,0.0,0.0
38_10,0,0,149,137,0.0,0.0,0.0,0.0,0.0
38_11,0,0,149,137,0.0,0.0,0.0,0.0,0.0
38_12,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_13,0,0,150,173,0.0,0.0,0.0,0.0,0.0
38_14,0,0,150,145,0.0,0.0,0.0,0.0,0.0
38_15,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_16,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_17,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_18,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_19,0,0,150,137,0.0,0.0,0.0,0.0,0.0
38_2,0,0,151,102,0.0,0.0,0.0,0.0,0.0
38_20,0,0,150,171,0.0,0.0,0.0,0.0,0.0
38_21,0,0,150,138,0.0,0.0,0.0,0.0,0.0
38_22,0,0,150,138,0.0,0.0,0.0,0.0,0.0
38_23,0,0,150,143,0.0,0.0,0.0,0.0,0.0
38_24,0,0,223,173,0.0,0.0,0.0,0.0,0.0
38_25,0,0,222,169,0.0,0.0,0.0,0.0,0.0
38_26,0,0,150,140,0.0,0.0,0.0,0.0,0.0
38_27,0,0,150,140,0.0,0.0,0.0,0.0,0.0
38_28,3,0,149,140,0.020134228187919462,0.0,-0.020134228187919462,2.8187919463087248,-2.8187919463087248
38_29,0,0,149,140,0.0,0.0,0.0,0.0,0.0
38_3,0,0,151,138,0.0,0.0,0.0,0.0,0.0
38_30,0,3,149,140,0.0,0.02142857142857143,0.02142857142857143,0.0,3.0
38_31,3,3,150,176,0.02,0.017045454545454544,-0.0029545454545454562,3.52,-0.52
38_32,3,3,149,140,0.020134228187919462,0.02142857142857143,0.001294343240651967,2.8187919463087248,0.18120805369127524
38_33,0,0,149,140,0.0,0.0,0.0,0.0,0.0
38_34,1,1,149,140,0.006711409395973154,0.007142857142857143,0.0004314477468839884,0.9395973154362416,0.06040268456375841
38_35,0,3,155,148,0.0,0.02027027027027027,0.02027027027027027,0.0,3.0
38_36,7,1,224,210,0.03125,0.004761904761904762,-0.026488095238095238,6.5625,-5.5625
38_37,4,1,224,243,0.017857142857142856,0.00411522633744856,-0.013741916519694296,4.339285714285714,-3.3392857142857144
38_38,10,3,224,209,0.044642857142857144,0.014354066985645933,-0.030288790157211212,9.330357142857142,-6.330357142857142
38_39,7,4,224,209,0.03125,0.019138755980861243,-0.012111244019138757,6.53125,-2.53125
38_4,0,0,152,138,0.0,0.0,0.0,0.0,0.0
38_40,11,9,224,214,0.049107142857142856,0.04205607476635514,-0.007051068090787718,10.508928571428571,-1.5089285714285712
38_41,10,11,372,279,0.026881720430107527,0.03942652329749104,0.01254480286738351,7.5,3.5
38_42,16,11,297,239,0.05387205387205387,0.04602510460251046,-0.007846949269543407,12.875420875420875,-1.8754208754208754
38_43,6,3,224,209,0.026785714285714284,0.014354066985645933,-0.012431647300068351,5.598214285714286,-2.5982142857142856
38_44,8,11,225,209,0.035555555555555556,0.05263157894736842,0.017076023391812863,7.431111111111111,3.568888888888889
38_45,9,4,224,209,0.04017857142857143,0.019138755980861243,-0.02103981544771019,8.397321428571429,-4.397321428571429
38_46,4,2,225,209,0.017777777777777778,0.009569377990430622,-0.008208399787347156,3.7155555555555555,-1.7155555555555555
38_47,1,7,224,209,0.004464285714285714,0.03349282296650718,0.029028537252221466,0.9330357142857142,6.066964285714286
38_48,0,0,224,245,0.0,0.0,0.0,0.0,0.0
38_49,4,1,225,209,0.017777777777777778,0.004784688995215311,-0.012993088782562466,3.7155555555555555,-2.7155555555555555
38_5,0,0,152,138,0.0,0.0,0.0,0.0,0.0
38_50,0,1,224,209,0.0,0.004784688995215311,0.004784688995215311,0.0,1.0
38_51,0,0,224,209,0.0,0.0,0.0,0.0,0.0
38_52,0,0,224,245,0.0,0.0,0.0,0.0,0.0
38_53,0,0,224,209,0.0,0.0,0.0,0.0,0.0
38_54,0,0,224,209,0.0,0.0,0.0,0.0,0.0
38_55,0,0,224,243,0.0,0.0,0.0,0.0,0.0
38_56,0,0,224,210,0.0,0.0,0.0,0.0,0.0
38_57,0,0,224,215,0.0,0.0,0.0,0.0,0.0
38_58,0,0,372,280,0.0,0.0,0.0,0.0,0.0
38_59,0,0,424,291,0.0,0.0,0.0,0.0,0.0
38_6,0,0,226,177,0.0,0.0,0.0,0.0,0.0
38_60,0,0,224,211,0.0,0.0,0.0,0.0,0.0
38_61,0,0,225,211,0.0,0.0,0.0,0.0,0.0
38_62,0,0,224,211,0.0,0.0,0.0,0.0,0.0
38_63,0,0,224,211,0.0,0.0,0.0,0.0,0.0
38_64,0,0,225,211,0.0,0.0,0.0,0.0,0.0
38_65,0,0,224,211,0.0,0.0,0.0,0.0,0.0
38_66,0,0,225,211,0.0,0.0,0.0,0.0,0.0
38_67,0,0,224,211,0.0,0.0,0.0,0.0,0.0
38_68,0,0,224,139,0.0,0.0,0.0,0.0,0.0
38_69,0,0,297,206,0.0,0.0,0.0,0.0,0.0
38_7,0,0,299,197,0.0,0.0,0.0,0.0,0.0
38_70,0,0,297,206,0.0,0.0,0.0,0.0,0.0
38_71,0,0,297,206,0.0,0.0,0.0,0.0,0.0
38_72,0,0,297,206,0.0,0.0,0.0,0.0,0.0
38_73,0,0,222,137,0.0,0.0,0.0,0.0,0.0
38_74,0,0,222,137,0.0,0.0,0.0,0.0,0.0
38_75,0,0,222,142,0.0,0.0,0.0,0.0,0.0
38_76,0,0,370,172,0.0,0.0,0.0,0.0,0.0
38_77,0,0,222,102,0.0,0.0,0.0,0.0,0.0
38_8,0,0,223,166,0.0,0.0,0.0,0.0,0.0
38_9,0,0,151,137,0.0,0.0,0.0,0.0,0.0
39_0,0,0,151,102,0.0,0.0,0.0,0.0,0.0
39_1,0,0,151,102,0.0,0.0,0.0,0.0,0.0
39_10,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_11,0,0,149,137,0.0,0.0,0.0,0.0,0.0
39_12,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_13,1,0,150,173,0.006666666666666667,0.0,-0.006666666666666667,1.1533333333333333,-1.1533333333333333
39_14,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_15,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_16,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_17,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_18,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_19,0,0,150,137,0.0,0.0,0.0,0.0,0.0
39_2,0,0,151,138,0.0,0.0,0.0,0.0,0.0
39_20,0,0,150,171,0.0,0.0,0.0,0.0,0.0
39_21,0,0,150,138,0.0,0.0,0.0,0.0,0.0
39_22,0,0,150,138,0.0,0.0,0.0,0.0,0.0
39_23,0,0,150,147,0.0,0.0,0.0,0.0,0.0
39_24,0,0,223,173,0.0,0.0,0.0,0.0,0.0
39_25,0,0,222,169,0.0,0.0,0.0,0.0,0.0
39_26,0,0,149,140,0.0,0.0,0.0,0.0,0.0
39_27,0,0,150,140,0.0,0.0,0.0,0.0,0.0
39_28,2,1,149,140,0.013422818791946308,0.007142857142857143,-0.006279961649089166,1.8791946308724832,-0.8791946308724832
39_29,5,4,149,140,0.03355704697986577,0.02857142857142857,-0.004985618408437201,4.697986577181208,-0.6979865771812079
39_3,0,0,151,138,0.0,0.0,0.0,0.0,0.0
39_30,0,5,221,245,0.0,0.02040816326530612,0.02040816326530612,0.0,5.0
39_31,3,4,225,245,0.013333333333333334,0.0163265306122449,0.0029931972789115652,3.266666666666667,0.733333333333333
39_32,0,3,225,209,0.0,0.014354066985645933,0.014354066985645933,0.0,3.0
39_33,10,5,224,209,0.044642857142857144,0.023923444976076555,-0.02071941216678059,9.330357142857142,-4.330357142857142
39_34,6,10,224,209,0.026785714285714284,0.04784688995215311,0.021061175666438826,5.598214285714286,4.401785714285714
39_35,10,9,224,245,0.044642857142857144,0.036734693877551024,-0.00790816326530612,10.9375,-1.9375
39_36,4,9,224,210,0.017857142857142856,0.04285714285714286,0.025,3.75,5.25
39_37,7,8,224,243,0.03125,0.03292181069958848,0.0016718106995884802,7.59375,0.40625
39_38,4,4,224,243,0.017857142857142856,0.01646090534979424,-0.001396237507348616,4.339285714285714,-0.3392857142857144
39_39,2,4,224,209,0.008928571428571428,0.019138755980861243,0.010210184552289815,1.8660714285714284,2.1339285714285716
39_4,0,0,152,138,0.0,0.0,0.0,0.0,0.0
39_40,7,7,224,214,0.03125,0.03271028037383177,0.0014602803738317724,6.6875,0.3125
39_41,8,3,372,284,0.021505376344086023,0.01056338028169014,-0.010941996062395883,6.107526881720431,-3.107526881720431
39_42,10,8,297,244,0.03367003367003367,0.03278688524590164,-0.0008831484241320284,8.215488215488215,-0.2154882154882145
39_43,4,2,224,209,0.017857142857142856,0.009569377990430622,-0.008287764866712235,3.7321428571428568,-1.7321428571428568
39_44,9,5,225,209,0.04,0.023923444976076555,-0.016076555023923446,8.36,-3.3599999999999994
39_45,2,3,224,209,0.008928571428571428,0.014354066985645933,0.005425495557074505,1.8660714285714284,1.1339285714285716
39_46,2,3,225,209,0.008888888888888889,0.014354066985645933,0.0054651780967570444,1.8577777777777778,1.1422222222222222
39_47,2,4,225,209,0.008888888888888889,0.019138755980861243,0.010249867091972354,1.8577777777777778,2.1422222222222222
39_48,2,0,224,245,0.008928571428571428,0.0,-0.008928571428571428,2.1875,-2.1875
39_49,0,0,225,209,0.0,0.0,0.0,0.0,0.0
39_5,0,0,152,138,0.0,0.0,0.0,0.0,0.0
39_50,0,0,224,209,0.0,0.0,0.0,0.0,0.0
39_51,0,0,224,209,0.0,0.0,0.0,0.0,0.0
39_52,0,0,224,245,0.0,0.0,0.0,0.0,0.0
39_53,0,0,224,245,0.0,0.0,0.0,0.0,0.0
39_54,0,0,224,209,0.0,0.0,0.0,0.0,0.0
39_55,0,0,224,243,0.0,0.0,0.0,0.0,0.0
39_56,0,0,224,210,0.0,0.0,0.0,0.0,0.0
39_57,0,0,224,210,0.0,0.0,0.0,0.0,0.0
39_58,0,0,298,250,0.0,0.0,0.0,0.0,0.0
39_59,0,0,371,275,0.0,0.0,0.0,0.0,0.0
39_6,0,0,226,177,0.0,0.0,0.0,0.0,0.0
39_60,0,0,224,211,0.0,0.0,0.0,0.0,0.0
