cell_id,mes,u10,v10,wind_speed
0_3,2024-05,-1.0686513,0.39403424,4.3657374
0_3,2024-06,-0.3419029,-1.1149793,3.6568744
0_3,2024-07,0.7788028,-3.2665913,4.2315755
0_3,2024-08,-0.6969944,-2.4126582,4.130132
0_3,2024-09,-1.0776237,-1.3839272,3.3496735
0_3,2024-10,-1.7481068,0.4559699,3.375592
0_3,2024-11,-1.090144,0.6268106,3.2994957
0_3,2024-12,-0.32242572,0.52006334,3.5472388
0_3,2025-01,-0.63810104,-0.59771705,3.4370465
0_3,2025-02,-1.6684058,-0.48924106,4.2074575
0_3,2025-03,-1.5320964,-0.398834,4.346181
0_3,2025-04,-1.6629636,0.91698235,4.3389206
0_3,2025-05,-1.2656987,-0.6682561,3.8317928
0_3,2025-06,0.18099555,-1.320291,3.5814023
0_3,2025-07,0.95983917,-3.2898989,4.014102
0_3,2025-08,-0.5532489,-2.4959066,3.7470777
0_3,2025-09,-1.2881945,-1.4982567,3.310787
0_3,2025-10,-0.389669,-1.9965754,3.0458798
0_3,2025-11,-0.16314329,-0.61795336,2.7473488
0_3,2025-12,-0.8087372,0.32009837,3.3266342
0_3,2026-01,-0.26333705,0.38425913,4.101054
0_3,2026-02,-0.7473115,1.6033686,4.039462
0_3,2026-03,-1.1923705,-0.03383341,4.5388355
0_3,2026-04,-1.9905773,0.08034795,4.535414
0_3,2026-05,-1.4513909,-0.13337068,4.159184
0_3,2026-06,-0.60649794,-0.8215463,3.5579867
0_3,2026-07,0.6156401,-3.5313115,4.244106
0_3,2026-08,-0.69248825,-1.1738864,3.0671873
0_4,2023-01,-1.0149997,0.17578925,3.4926865
0_4,2023-02,-1.2995354,0.10009166,4.432908
0_4,2023-03,-1.3184487,1.2341715,4.141699
0_4,2023-04,-0.1312205,-0.26769802,3.1773825
0_4,2023-05,-1.1017015,1.1092631,3.9872959
0_4,2023-06,0.0023148854,-2.4657996,3.8095813
0_4,2023-07,-0.4236684,-1.5241524,3.2591183
0_4,2023-08,-0.7888194,-0.65400255,3.4014292
0_4,2023-09,-1.0165443,-1.0599134,2.8659577
0_4,2023-10,-1.2768811,0.4331723,2.7454677
0_4,2023-11,-1.395341,0.11680972,3.0595918
0_4,2023-12,-0.66848034,0.7101054,2.8644671
0_4,2024-01,-0.78593755,0.99429655,3.545202
0_4,2024-02,-1.1917627,0.48719418,4.2522926
0_4,2024-03,-1.5498724,0.3278993,4.140589
0_4,2024-04,-0.89700305,0.17416014,3.8574383
0_4,2024-05,-1.0564994,0.24364361,4.180882
0_4,2024-06,-0.39803898,-1.0875298,3.430004
0_4,2024-07,0.79831046,-3.0792093,4.047621
0_4,2024-08,-0.72759074,-2.3474963,3.9208078
0_4,2024-09,-1.060892,-1.3255451,3.2062616
0_4,2024-10,-1.7019957,0.32227534,3.1781096
0_4,2024-11,-1.034602,0.51509994,3.0997474
0_4,2024-12,-0.31867698,0.5652372,3.3733423
0_4,2025-01,-0.5607872,-0.4984148,3.209474
0_4,2025-02,-1.5865053,-0.41295582,3.9439347
0_4,2025-03,-1.5199996,-0.38394928,4.1101217
0_4,2025-04,-1.6715411,0.7568749,4.148597
0_4,2025-05,-1.2361734,-0.68164444,3.6999276
0_4,2025-06,0.1858214,-1.2634633,3.433028
0_4,2025-07,0.90214324,-3.0371108,3.7715986
0_4,2025-08,-0.57164603,-2.4663815,3.5937665
0_4,2025-09,-1.2125516,-1.4043357,3.1509604
0_4,2025-10,-0.3785094,-1.7913004,2.8880525
0_4,2025-11,-0.13409056,-0.45938402,2.5388188
0_4,2025-12,-0.7650046,0.3581843,3.1806498
0_4,2026-01,-0.3770357,0.48521522,3.8690615
0_4,2026-02,-0.74591637,1.5573481,3.8723824
0_4,2026-03,-1.2839469,-0.051411536,4.226461
0_4,2026-04,-1.9633963,0.09350713,4.372619
0_4,2026-05,-1.4339546,-0.2049275,3.9543474
0_4,2026-06,-0.649662,-0.9269581,3.4517016
0_4,2026-07,0.57524663,-3.3230202,4.018586
0_4,2026-08,-0.6439975,-1.1349659,3.0089931
0_5,2023-01,-1.0149997,0.17578925,3.4926865
0_5,2023-02,-1.2995354,0.10009166,4.432908
0_5,2023-03,-1.3184487,1.2341715,4.141699
0_5,2023-04,-0.1312205,-0.26769802,3.1773825
0_5,2023-05,-1.1017015,1.1092631,3.9872959
0_5,2023-06,0.0023148854,-2.4657996,3.8095813
0_5,2023-07,-0.4236684,-1.5241524,3.2591183
0_5,2023-08,-0.7888194,-0.65400255,3.4014292
0_5,2023-09,-1.0165443,-1.0599134,2.8659577
0_5,2023-10,-1.2768811,0.4331723,2.7454677
0_5,2023-11,-1.395341,0.11680972,3.0595918
0_5,2023-12,-0.66848034,0.7101054,2.8644671
0_5,2024-01,-0.78593755,0.99429655,3.545202
0_5,2024-02,-1.1917627,0.48719418,4.2522926
0_5,2024-03,-1.5498724,0.3278993,4.140589
0_5,2024-04,-0.89700305,0.17416014,3.8574383
0_5,2024-05,-1.0564994,0.24364361,4.180882
0_5,2024-06,-0.39803898,-1.0875298,3.430004
0_5,2024-07,0.79831046,-3.0792093,4.047621
0_5,2024-08,-0.72759074,-2.3474963,3.9208078
0_5,2024-09,-1.060892,-1.3255451,3.2062616
0_5,2024-10,-1.7019957,0.32227534,3.1781096
0_5,2024-11,-1.034602,0.51509994,3.0997474
0_5,2024-12,-0.31867698,0.5652372,3.3733423
0_5,2025-01,-0.5607872,-0.4984148,3.209474
0_5,2025-02,-1.5865053,-0.41295582,3.9439347
0_5,2025-03,-1.5199996,-0.38394928,4.1101217
0_5,2025-04,-1.6715411,0.7568749,4.148597
0_5,2025-05,-1.2361734,-0.68164444,3.6999276
0_5,2025-06,0.1858214,-1.2634633,3.433028
0_5,2025-07,0.90214324,-3.0371108,3.7715986
0_5,2025-08,-0.57164603,-2.4663815,3.5937665
0_5,2025-09,-1.2125516,-1.4043357,3.1509604
0_5,2025-10,-0.3785094,-1.7913004,2.8880525
0_5,2025-11,-0.13409056,-0.45938402,2.5388188
0_5,2025-12,-0.7650046,0.3581843,3.1806498
0_5,2026-01,-0.3770357,0.48521522,3.8690615
0_5,2026-02,-0.74591637,1.5573481,3.8723824
0_5,2026-03,-1.2839469,-0.051411536,4.226461
0_5,2026-04,-1.9633963,0.09350713,4.372619
0_5,2026-05,-1.4339546,-0.2049275,3.9543474
0_5,2026-06,-0.649662,-0.9269581,3.4517016
0_5,2026-07,0.57524663,-3.3230202,4.018586
0_5,2026-08,-0.6439975,-1.1349659,3.0089931
0_6,2023-01,-1.0149997,0.17578925,3.4926865
0_6,2023-02,-1.2995354,0.10009166,4.432908
0_6,2023-03,-1.3184487,1.2341715,4.141699
0_6,2023-04,-0.1312205,-0.26769802,3.1773825
0_6,2023-05,-1.1017015,1.1092631,3.9872959
0_6,2023-06,0.0023148854,-2.4657996,3.8095813
0_6,2023-07,-0.4236684,-1.5241524,3.2591183
0_6,2023-08,-0.7888194,-0.65400255,3.4014292
0_6,2023-09,-1.0165443,-1.0599134,2.8659577
0_6,2023-10,-1.2768811,0.4331723,2.7454677
0_6,2023-11,-1.395341,0.11680972,3.0595918
0_6,2023-12,-0.66848034,0.7101054,2.8644671
0_6,2024-01,-0.78593755,0.99429655,3.545202
0_6,2024-02,-1.1917627,0.48719418,4.2522926
0_6,2024-03,-1.5498724,0.3278993,4.140589
0_6,2024-04,-0.89700305,0.17416014,3.8574383
0_6,2024-05,-1.0564994,0.24364361,4.180882
0_6,2024-06,-0.39803898,-1.0875298,3.430004
0_6,2024-07,0.79831046,-3.0792093,4.047621
0_6,2024-08,-0.72759074,-2.3474963,3.9208078
0_6,2024-09,-1.060892,-1.3255451,3.2062616
0_6,2024-10,-1.7019957,0.32227534,3.1781096
0_6,2024-11,-1.034602,0.51509994,3.0997474
0_6,2024-12,-0.31867698,0.5652372,3.3733423
0_6,2025-01,-0.5607872,-0.4984148,3.209474
0_6,2025-02,-1.5865053,-0.41295582,3.9439347
0_6,2025-03,-1.5199996,-0.38394928,4.1101217
0_6,2025-04,-1.6715411,0.7568749,4.148597
0_6,2025-05,-1.2361734,-0.68164444,3.6999276
0_6,2025-06,0.1858214,-1.2634633,3.433028
0_6,2025-07,0.90214324,-3.0371108,3.7715986
0_6,2025-08,-0.57164603,-2.4663815,3.5937665
0_6,2025-09,-1.2125516,-1.4043357,3.1509604
0_6,2025-10,-0.3785094,-1.7913004,2.8880525
0_6,2025-11,-0.13409056,-0.45938402,2.5388188
0_6,2025-12,-0.7650046,0.3581843,3.1806498
0_6,2026-01,-0.3770357,0.48521522,3.8690615
0_6,2026-02,-0.74591637,1.5573481,3.8723824
0_6,2026-03,-1.2839469,-0.051411536,4.226461
0_6,2026-04,-1.9633963,0.09350713,4.372619
0_6,2026-05,-1.4339546,-0.2049275,3.9543474
0_6,2026-06,-0.649662,-0.9269581,3.4517016
0_6,2026-07,0.57524663,-3.3230202,4.018586
0_6,2026-08,-0.6439975,-1.1349659,3.0089931
0_7,2023-01,-0.9404345,-0.11189504,3.2842786
0_7,2023-02,-1.3347003,-0.36260715,4.2066236
0_7,2023-03,-1.2119404,0.84631866,3.930734
0_7,2023-04,-0.19343567,-0.52254015,3.1056948
0_7,2023-05,-1.0564016,0.88184994,3.7620475
0_7,2023-06,-0.028341038,-2.565059,3.716729
0_7,2023-07,-0.45566657,-1.7309395,3.1423066
0_7,2023-08,-0.92757785,-0.9489953,3.2875211
0_7,2023-09,-0.99955213,-1.3192965,2.7526793
0_7,2023-10,-1.23507,0.054588933,2.520354
0_7,2023-11,-1.3517375,-0.22077166,2.9394264
0_7,2023-12,-0.6781436,0.14351015,2.6070406
0_7,2024-01,-0.7987116,0.45796683,3.2867723
0_7,2024-02,-1.1168368,0.123550944,3.9453285
0_7,2024-03,-1.4705031,0.04586964,3.907764
0_7,2024-04,-0.8468484,0.02215004,3.6916265
0_7,2024-05,-1.0600669,-0.08321343,4.0258193
0_7,2024-06,-0.4858238,-1.3401177,3.2937903
0_7,2024-07,0.78892285,-3.174188,3.9854896
0_7,2024-08,-0.74649984,-2.478781,3.7756276
0_7,2024-09,-1.0402296,-1.5462401,3.1474156
0_7,2024-10,-1.7082489,-0.022624478,2.9215076
0_7,2024-11,-1.0260979,0.088301465,2.912147
0_7,2024-12,-0.29017553,0.031128421,3.1734006
0_7,2025-01,-0.4566258,-0.9216601,3.078407
0_7,2025-02,-1.4924937,-0.7795766,3.7368946
0_7,2025-03,-1.4877416,-0.7630288,3.9210382
0_7,2025-04,-1.6736733,0.35252106,3.9524205
0_7,2025-05,-1.2270694,-0.9801339,3.5980241
0_7,2025-06,0.17727648,-1.577892,3.361593
0_7,2025-07,0.8461405,-3.0991855,3.721219
0_7,2025-08,-0.59874564,-2.68788,3.5820072
0_7,2025-09,-1.1636503,-1.6529768,3.033699
0_7,2025-10,-0.38051766,-2.1043518,2.918906
0_7,2025-11,-0.17345415,-0.94141525,2.453112
0_7,2025-12,-0.7354793,-0.05286186,3.0147297
0_7,2026-01,-0.4148066,-0.05348501,3.5740457
0_7,2026-02,-0.71767455,1.0311466,3.555975
0_7,2026-03,-1.316071,-0.3275976,4.0657926
0_7,2026-04,-1.9113944,-0.039435577,4.229354
0_7,2026-05,-1.4204559,-0.5870627,3.689092
0_7,2026-06,-0.6831988,-1.2525033,3.2855875
0_7,2026-07,0.5884381,-3.4159513,3.973326
0_7,2026-08,-0.72618854,-1.3509816,2.8109112
0_8,2023-01,-0.9404345,-0.11189504,3.2842786
0_8,2023-02,-1.3347003,-0.36260715,4.2066236
0_8,2023-03,-1.2119404,0.84631866,3.930734
0_8,2023-04,-0.19343567,-0.52254015,3.1056948
0_8,2023-05,-1.0564016,0.88184994,3.7620475
0_8,2023-06,-0.028341038,-2.565059,3.716729
0_8,2023-07,-0.45566657,-1.7309395,3.1423066
0_8,2023-08,-0.92757785,-0.9489953,3.2875211
0_8,2023-09,-0.99955213,-1.3192965,2.7526793
0_8,2023-10,-1.23507,0.054588933,2.520354
0_8,2023-11,-1.3517375,-0.22077166,2.9394264
0_8,2023-12,-0.6781436,0.14351015,2.6070406
0_8,2024-01,-0.7987116,0.45796683,3.2867723
0_8,2024-02,-1.1168368,0.123550944,3.9453285
0_8,2024-03,-1.4705031,0.04586964,3.907764
0_8,2024-04,-0.8468484,0.02215004,3.6916265
0_8,2024-05,-1.0600669,-0.08321343,4.0258193
0_8,2024-06,-0.4858238,-1.3401177,3.2937903
0_8,2024-07,0.78892285,-3.174188,3.9854896
0_8,2024-08,-0.74649984,-2.478781,3.7756276
0_8,2024-09,-1.0402296,-1.5462401,3.1474156
0_8,2024-10,-1.7082489,-0.022624478,2.9215076
0_8,2024-11,-1.0260979,0.088301465,2.912147
0_8,2024-12,-0.29017553,0.031128421,3.1734006
0_8,2025-01,-0.4566258,-0.9216601,3.078407
0_8,2025-02,-1.4924937,-0.7795766,3.7368946
0_8,2025-03,-1.4877416,-0.7630288,3.9210382
0_8,2025-04,-1.6736733,0.35252106,3.9524205
0_8,2025-05,-1.2270694,-0.9801339,3.5980241
0_8,2025-06,0.17727648,-1.577892,3.361593
0_8,2025-07,0.8461405,-3.0991855,3.721219
0_8,2025-08,-0.59874564,-2.68788,3.5820072
0_8,2025-09,-1.1636503,-1.6529768,3.033699
0_8,2025-10,-0.38051766,-2.1043518,2.918906
0_8,2025-11,-0.17345415,-0.94141525,2.453112
0_8,2025-12,-0.7354793,-0.05286186,3.0147297
0_8,2026-01,-0.4148066,-0.05348501,3.5740457
0_8,2026-02,-0.71767455,1.0311466,3.555975
0_8,2026-03,-1.316071,-0.3275976,4.0657926
0_8,2026-04,-1.9113944,-0.039435577,4.229354
0_8,2026-05,-1.4204559,-0.5870627,3.689092
0_8,2026-06,-0.6831988,-1.2525033,3.2855875
0_8,2026-07,0.5884381,-3.4159513,3.973326
0_8,2026-08,-0.72618854,-1.3509816,2.8109112
0_9,2023-01,-0.9404345,-0.11189504,3.2842786
0_9,2023-02,-1.3347003,-0.36260715,4.2066236
0_9,2023-03,-1.2119404,0.84631866,3.930734
0_9,2023-04,-0.19343567,-0.52254015,3.1056948
0_9,2023-05,-1.0564016,0.88184994,3.7620475
0_9,2023-06,-0.028341038,-2.565059,3.716729
0_9,2023-07,-0.45566657,-1.7309395,3.1423066
0_9,2023-08,-0.92757785,-0.9489953,3.2875211
0_9,2023-09,-0.99955213,-1.3192965,2.7526793
0_9,2023-10,-1.23507,0.054588933,2.520354
0_9,2023-11,-1.3517375,-0.22077166,2.9394264
0_9,2023-12,-0.6781436,0.14351015,2.6070406
0_9,2024-01,-0.7987116,0.45796683,3.2867723
0_9,2024-02,-1.1168368,0.123550944,3.9453285
0_9,2024-03,-1.4705031,0.04586964,3.907764
0_9,2024-04,-0.8468484,0.02215004,3.6916265
0_9,2024-05,-1.0600669,-0.08321343,4.0258193
0_9,2024-06,-0.4858238,-1.3401177,3.2937903
0_9,2024-07,0.78892285,-3.174188,3.9854896
0_9,2024-08,-0.74649984,-2.478781,3.7756276
0_9,2024-09,-1.0402296,-1.5462401,3.1474156
0_9,2024-10,-1.7082489,-0.022624478,2.9215076
0_9,2024-11,-1.0260979,0.088301465,2.912147
0_9,2024-12,-0.29017553,0.031128421,3.1734006
0_9,2025-01,-0.4566258,-0.9216601,3.078407
0_9,2025-02,-1.4924937,-0.7795766,3.7368946
0_9,2025-03,-1.4877416,-0.7630288,3.9210382
0_9,2025-04,-1.6736733,0.35252106,3.9524205
0_9,2025-05,-1.2270694,-0.9801339,3.5980241
0_9,2025-06,0.17727648,-1.577892,3.361593
0_9,2025-07,0.8461405,-3.0991855,3.721219
0_9,2025-08,-0.59874564,-2.68788,3.5820072
0_9,2025-09,-1.1636503,-1.6529768,3.033699
0_9,2025-10,-0.38051766,-2.1043518,2.918906
0_9,2025-11,-0.17345415,-0.94141525,2.453112
0_9,2025-12,-0.7354793,-0.05286186,3.0147297
0_9,2026-01,-0.4148066,-0.05348501,3.5740457
0_9,2026-02,-0.71767455,1.0311466,3.555975
0_9,2026-03,-1.316071,-0.3275976,4.0657926
0_9,2026-04,-1.9113944,-0.039435577,4.229354
0_9,2026-05,-1.4204559,-0.5870627,3.689092
0_9,2026-06,-0.6831988,-1.2525033,3.2855875
0_9,2026-07,0.5884381,-3.4159513,3.973326
0_9,2026-08,-0.72618854,-1.3509816,2.8109112
0_10,2023-01,-0.9253608,-0.2576706,3.5099094
0_10,2023-02,-1.4055796,-0.71675056,4.591059
0_10,2023-03,-1.1440378,0.699409,4.207921
0_10,2023-04,-0.21384582,-0.72619414,3.3115752
0_10,2023-05,-1.0496838,0.7990863,3.9915507
0_10,2023-06,-0.09383583,-2.9744828,4.0731397
0_10,2023-07,-0.55229115,-2.1263292,3.4843166
0_10,2023-08,-1.0390477,-1.2645825,3.6194603
0_10,2023-09,-1.1299965,-1.6949964,3.009895
0_10,2023-10,-1.2940733,-0.07110411,2.7263174
0_10,2023-11,-1.3375204,-0.45430845,3.1997685
0_10,2023-12,-0.765987,-0.10209533,2.8192067
0_10,2024-01,-0.77593565,0.14222212,3.5618567
0_10,2024-02,-1.1382202,-0.063578635,4.163406
0_10,2024-03,-1.4404738,-0.07079808,4.1455545
0_10,2024-04,-0.81908965,-0.008595403,3.9645317
0_10,2024-05,-1.0659499,-0.30546016,4.3432984
0_10,2024-06,-0.6032148,-1.7547091,3.6773684
0_10,2024-07,0.7032688,-3.7512734,4.4332786
0_10,2024-08,-0.7925873,-2.8979783,4.1354027
0_10,2024-09,-1.1306999,-1.8929931,3.4959743
0_10,2024-10,-1.8368795,-0.25427455,3.1428099
0_10,2024-11,-1.0809156,-0.07906507,3.1777468
0_10,2024-12,-0.32485926,-0.3174335,3.461045
0_10,2025-01,-0.42283198,-1.2397597,3.3992739
0_10,2025-02,-1.5067586,-1.0548016,4.065075
0_10,2025-03,-1.5355773,-1.0608567,4.227705
0_10,2025-04,-1.6902423,0.1731428,4.252978
0_10,2025-05,-1.3304275,-1.3330588,3.956828
0_10,2025-06,0.060878374,-2.105195,3.7974293
0_10,2025-07,0.7246609,-3.6955738,4.2028213
0_10,2025-08,-0.6029827,-3.206868,4.0111675
0_10,2025-09,-1.2579862,-2.0602114,3.3417826
0_10,2025-10,-0.55159724,-2.621087,3.2933936
0_10,2025-11,-0.31289914,-1.2934253,2.7543352
0_10,2025-12,-0.78693783,-0.22648522,3.3160162
0_10,2026-01,-0.44382784,-0.42323205,3.8720205
0_10,2026-02,-0.6792573,0.8385545,3.7740636
0_10,2026-03,-1.3821543,-0.4710105,4.458901
0_10,2026-04,-1.9614838,-0.21581091,4.410311
0_10,2026-05,-1.5001246,-1.0132613,3.966369
0_10,2026-06,-0.7800087,-1.6981983,3.6130335
0_10,2026-07,0.56222844,-3.956258,4.427503
0_10,2026-08,-0.8451516,-1.6829773,3.077881
0_11,2023-01,-0.9253608,-0.2576706,3.5099094
0_11,2023-02,-1.4055796,-0.71675056,4.591059
0_11,2023-03,-1.1440378,0.699409,4.207921
0_11,2023-04,-0.21384582,-0.72619414,3.3115752
0_11,2023-05,-1.0496838,0.7990863,3.9915507
0_11,2023-06,-0.09383583,-2.9744828,4.0731397
0_11,2023-07,-0.55229115,-2.1263292,3.4843166
0_11,2023-08,-1.0390477,-1.2645825,3.6194603
0_11,2023-09,-1.1299965,-1.6949964,3.009895
0_11,2023-10,-1.2940733,-0.07110411,2.7263174
0_11,2023-11,-1.3375204,-0.45430845,3.1997685
0_11,2023-12,-0.765987,-0.10209533,2.8192067
0_11,2024-01,-0.77593565,0.14222212,3.5618567
0_11,2024-02,-1.1382202,-0.063578635,4.163406
0_11,2024-03,-1.4404738,-0.07079808,4.1455545
0_11,2024-04,-0.81908965,-0.008595403,3.9645317
0_11,2024-05,-1.0659499,-0.30546016,4.3432984
0_11,2024-06,-0.6032148,-1.7547091,3.6773684
0_11,2024-07,0.7032688,-3.7512734,4.4332786
0_11,2024-08,-0.7925873,-2.8979783,4.1354027
0_11,2024-09,-1.1306999,-1.8929931,3.4959743
0_11,2024-10,-1.8368795,-0.25427455,3.1428099
0_11,2024-11,-1.0809156,-0.07906507,3.1777468
0_11,2024-12,-0.32485926,-0.3174335,3.461045
0_11,2025-01,-0.42283198,-1.2397597,3.3992739
0_11,2025-02,-1.5067586,-1.0548016,4.065075
0_11,2025-03,-1.5355773,-1.0608567,4.227705
0_11,2025-04,-1.6902423,0.1731428,4.252978
0_11,2025-05,-1.3304275,-1.3330588,3.956828
0_11,2025-06,0.060878374,-2.105195,3.7974293
0_11,2025-07,0.7246609,-3.6955738,4.2028213
0_11,2025-08,-0.6029827,-3.206868,4.0111675
0_11,2025-09,-1.2579862,-2.0602114,3.3417826
0_11,2025-10,-0.55159724,-2.621087,3.2933936
0_11,2025-11,-0.31289914,-1.2934253,2.7543352
0_11,2025-12,-0.78693783,-0.22648522,3.3160162
0_11,2026-01,-0.44382784,-0.42323205,3.8720205
0_11,2026-02,-0.6792573,0.8385545,3.7740636
0_11,2026-03,-1.3821543,-0.4710105,4.458901
0_11,2026-04,-1.9614838,-0.21581091,4.410311
0_11,2026-05,-1.5001246,-1.0132613,3.966369
0_11,2026-06,-0.7800087,-1.6981983,3.6130335
0_11,2026-07,0.56222844,-3.956258,4.427503
0_11,2026-08,-0.8451516,-1.6829773,3.077881
0_12,2023-01,-0.7432476,0.004796305,3.7521946
0_12,2023-02,-1.327036,-0.6821349,4.9226675
0_12,2023-03,-0.9924501,0.8176597,4.463424
0_12,2023-04,-0.1632599,-0.67810655,3.493888
0_12,2023-05,-1.0229386,0.8670519,4.2357297
0_12,2023-06,-0.051086806,-3.1283238,4.304211
0_12,2023-07,-0.5606471,-2.2087464,3.7616663
0_12,2023-08,-1.023848,-1.3119142,3.9375432
0_12,2023-09,-1.1199868,-1.7369072,3.222512
0_12,2023-10,-1.297129,0.12187724,2.9592035
0_12,2023-11,-1.2381226,-0.37555683,3.4059927
0_12,2023-12,-0.67466265,0.104242876,3.0684876
0_12,2024-01,-0.58504915,0.16034366,3.8107545
0_12,2024-02,-1.0780605,0.070505075,4.3875976
0_12,2024-03,-1.319758,0.11742647,4.4224553
0_12,2024-04,-0.70971465,0.20225258,4.1916203
0_12,2024-05,-0.9987798,-0.26772076,4.5640965
0_12,2024-06,-0.54048693,-1.8850964,3.9800406
0_12,2024-07,0.7587754,-4.03921,4.7466245
0_12,2024-08,-0.70600396,-3.0540235,4.3810344
0_12,2024-09,-1.1114128,-1.9171141,3.7413924
0_12,2024-10,-1.9066406,-0.23216014,3.4557424
0_12,2024-11,-1.0403557,0.09346911,3.4421594
0_12,2024-12,-0.1602691,-0.23459108,3.8060637
0_12,2025-01,-0.19137093,-1.1366693,3.650466
0_12,2025-02,-1.3657848,-0.9055008,4.2878804
0_12,2025-03,-1.485749,-0.95753014,4.416296
0_12,2025-04,-1.6235594,0.24924143,4.5334024
0_12,2025-05,-1.3439261,-1.4008512,4.238688
0_12,2025-06,0.07055448,-2.3706656,4.133982
0_12,2025-07,0.80256534,-4.053177,4.5690846
0_12,2025-08,-0.4735409,-3.4758635,4.2632008
0_12,2025-09,-1.2464546,-2.0982323,3.5349348
0_12,2025-10,-0.5458796,-2.7029529,3.4645066
0_12,2025-11,-0.24787636,-1.1858652,2.9960823
0_12,2025-12,-0.6743969,0.012993105,3.6392455
0_12,2026-01,-0.22751924,-0.3187241,4.2160387
0_12,2026-02,-0.49779102,1.0207357,4.097455
0_12,2026-03,-1.3486205,-0.31818637,4.684428
0_12,2026-04,-1.9773937,-0.26049677,4.536545
0_12,2026-05,-1.5157574,-1.0863303,4.271593
0_12,2026-06,-0.7654091,-1.8624805,3.892998
0_12,2026-07,0.6900951,-4.2075653,4.7081933
0_12,2026-08,-0.8353149,-1.6935774,3.345198
0_13,2023-01,-0.7432476,0.004796305,3.7521946
0_13,2023-02,-1.327036,-0.6821349,4.9226675
0_13,2023-03,-0.9924501,0.8176597,4.463424
0_13,2023-04,-0.1632599,-0.67810655,3.493888
0_13,2023-05,-1.0229386,0.8670519,4.2357297
0_13,2023-06,-0.051086806,-3.1283238,4.304211
0_13,2023-07,-0.5606471,-2.2087464,3.7616663
0_13,2023-08,-1.023848,-1.3119142,3.9375432
0_13,2023-09,-1.1199868,-1.7369072,3.222512
0_13,2023-10,-1.297129,0.12187724,2.9592035
0_13,2023-11,-1.2381226,-0.37555683,3.4059927
0_13,2023-12,-0.67466265,0.104242876,3.0684876
0_13,2024-01,-0.58504915,0.16034366,3.8107545
0_13,2024-02,-1.0780605,0.070505075,4.3875976
0_13,2024-03,-1.319758,0.11742647,4.4224553
0_13,2024-04,-0.70971465,0.20225258,4.1916203
0_13,2024-05,-0.9987798,-0.26772076,4.5640965
0_13,2024-06,-0.54048693,-1.8850964,3.9800406
0_13,2024-07,0.7587754,-4.03921,4.7466245
0_13,2024-08,-0.70600396,-3.0540235,4.3810344
0_13,2024-09,-1.1114128,-1.9171141,3.7413924
0_13,2024-10,-1.9066406,-0.23216014,3.4557424
0_13,2024-11,-1.0403557,0.09346911,3.4421594
0_13,2024-12,-0.1602691,-0.23459108,3.8060637
0_13,2025-01,-0.19137093,-1.1366693,3.650466
0_13,2025-02,-1.3657848,-0.9055008,4.2878804
0_13,2025-03,-1.485749,-0.95753014,4.416296
0_13,2025-04,-1.6235594,0.24924143,4.5334024
0_13,2025-05,-1.3439261,-1.4008512,4.238688
0_13,2025-06,0.07055448,-2.3706656,4.133982
0_13,2025-07,0.80256534,-4.053177,4.5690846
0_13,2025-08,-0.4735409,-3.4758635,4.2632008
0_13,2025-09,-1.2464546,-2.0982323,3.5349348
0_13,2025-10,-0.5458796,-2.7029529,3.4645066
0_13,2025-11,-0.24787636,-1.1858652,2.9960823
0_13,2025-12,-0.6743969,0.012993105,3.6392455
0_13,2026-01,-0.22751924,-0.3187241,4.2160387
0_13,2026-02,-0.49779102,1.0207357,4.097455
0_13,2026-03,-1.3486205,-0.31818637,4.684428
0_13,2026-04,-1.9773937,-0.26049677,4.536545
0_13,2026-05,-1.5157574,-1.0863303,4.271593
0_13,2026-06,-0.7654091,-1.8624805,3.892998
0_13,2026-07,0.6900951,-4.2075653,4.7081933
0_13,2026-08,-0.8353149,-1.6935774,3.345198
0_14,2023-01,-0.7432476,0.004796305,3.7521946
0_14,2023-02,-1.327036,-0.6821349,4.9226675
0_14,2023-03,-0.9924501,0.8176597,4.463424
0_14,2023-04,-0.1632599,-0.67810655,3.493888
0_14,2023-05,-1.0229386,0.8670519,4.2357297
0_14,2023-06,-0.051086806,-3.1283238,4.304211
0_14,2023-07,-0.5606471,-2.2087464,3.7616663
0_14,2023-08,-1.023848,-1.3119142,3.9375432
0_14,2023-09,-1.1199868,-1.7369072,3.222512
0_14,2023-10,-1.297129,0.12187724,2.9592035
0_14,2023-11,-1.2381226,-0.37555683,3.4059927
0_14,2023-12,-0.67466265,0.104242876,3.0684876
0_14,2024-01,-0.58504915,0.16034366,3.8107545
0_14,2024-02,-1.0780605,0.070505075,4.3875976
0_14,2024-03,-1.319758,0.11742647,4.4224553
0_14,2024-04,-0.70971465,0.20225258,4.1916203
0_14,2024-05,-0.9987798,-0.26772076,4.5640965
0_14,2024-06,-0.54048693,-1.8850964,3.9800406
0_14,2024-07,0.7587754,-4.03921,4.7466245
0_14,2024-08,-0.70600396,-3.0540235,4.3810344
0_14,2024-09,-1.1114128,-1.9171141,3.7413924
0_14,2024-10,-1.9066406,-0.23216014,3.4557424
0_14,2024-11,-1.0403557,0.09346911,3.4421594
0_14,2024-12,-0.1602691,-0.23459108,3.8060637
0_14,2025-01,-0.19137093,-1.1366693,3.650466
0_14,2025-02,-1.3657848,-0.9055008,4.2878804
0_14,2025-03,-1.485749,-0.95753014,4.416296
0_14,2025-04,-1.6235594,0.24924143,4.5334024
