cell_id,dist_costa_km,dist_ruta_maritima_km
43_59,83.10667873133553,223.80255359216903
43_60,85.57250934004088,232.06081978705103
43_61,88.85393557203524,239.33212296453425
43_62,93.10244869618504,241.79767213109716
43_63,96.32507789024012,244.64958140841847
43_64,98.69681967580551,247.87452421159102
43_65,102.00156331866421,251.45815721576918
43_66,106.15222759978536,255.38538974700438
43_67,111.0289518980071,259.6406392309365
43_68,116.45007703201622,264.2080656605609
43_69,122.45223004936375,269.07178031444187
43_70,128.78284740633197,274.21602607906806
43_71,132.54764484429674,279.62532856130497
43_72,136.9435634397649,285.2846186436806
43_73,141.80202204168424,291.1793282175932
43_74,147.13180310375006,297.29546155004607
43_75,152.88497319136204,303.61964514658047
43_76,158.94389758586556,310.13915912733734
43_77,165.38846820204643,316.84195309747105
44_0,46.984997108183244,185.0603324157783
44_1,37.11867301348556,176.85709118163982
44_2,27.353513961091142,168.84753177773385
44_3,17.802908831063878,161.0605661067537
44_4,8.813644184911043,153.51370735829212
44_5,0.7836310057559152,146.22212500811895
44_6,10.772937406383626,139.15141436669217
44_7,4.000500577291249,132.28661753850542
44_8,1.5331118362042535,125.84265901046021
44_9,11.057818141180576,119.88743720659066
44_10,20.997826394790092,114.49725783517434
44_11,27.096543926321317,109.75542241163068
44_12,26.68849523618977,105.7492045893589
44_13,29.780601813660144,102.56486344524075
44_14,35.300743724803766,100.28074682346623
44_15,41.7555130262279,98.95923303416087
44_16,39.52715932177642,98.63904250609872
44_17,39.20257751333959,97.52357372163357
44_18,38.77627008942859,96.13604271972501
44_19,39.10461991423108,95.77826392076871
44_20,40.86678367577434,96.46172039931061
44_21,44.24156687396052,98.1646901520784
44_22,46.06696578502952,100.83555532855894
44_23,42.54217290198282,104.40007998498533
44_24,41.1447133335646,108.77046278445862
44_25,40.807513730354685,113.853961662593
44_26,42.0919603480681,119.55966919113749
44_27,43.73232824140253,125.80297325680318
44_28,47.01579161062863,132.50792475196644
44_29,51.81210145574032,139.60804210980743
44_30,57.67772474475862,147.04450917287267
44_31,64.50623745706493,154.5205741066661
44_32,71.94266529153371,149.25725026792543
44_33,79.8766593019387,144.49733642423956
44_34,86.00361994935326,140.29209766665446
44_35,92.68762278684315,136.69275214079403
44_36,86.67971431345018,133.7482416090113
44_37,79.65955804712965,131.5025781319412
44_38,73.11281822357907,129.99200250417255
44_39,67.4204852714589,129.2423095789456
44_40,62.81530841320909,129.20570037601715
44_41,54.85843571215749,129.79835797481715
44_42,45.90750433966041,131.15166328695628
44_43,37.22839776292516,133.2463233136044
44_44,29.39464862352103,136.0307175709887
44_45,22.04241237977515,139.46877151209648
44_46,14.689290659571467,143.52495601452722
44_47,5.928429928759124,148.1485234372253
44_48,3.8787340969656894,153.28815606116643
44_49,13.797225417213701,158.8937977201445
44_50,23.715960064867563,164.91794954398523
44_51,33.649957468321496,171.31648131964852
44_52,43.61742889760907,178.04904839258748
44_53,53.60082111645851,185.07921354629644
44_54,63.592674744729614,192.19189330477332
44_55,73.58957647890735,199.23795640451092
44_56,80.19677984154767,206.52981260404246
44_57,85.3262302356013,214.04235365277654
44_58,91.04210930093879,221.7531621194425
44_59,92.77962943316257,229.6422770550883
44_60,95.1125039957797,237.6919546989078
44_61,98.06724603529668,245.88643586073403
44_62,101.92462705328032,251.32276448437085
44_63,106.02307990867048,254.05933334532472
44_64,108.17416607469556,257.15789179489565
44_65,111.1894487438828,260.6055367719293
44_66,115.0009920827012,264.3886208037575
44_67,119.53266920904402,268.49297358275857
44_68,124.62852972906781,272.90410856399274
44_69,130.24691685815102,277.60741012976155
44_70,136.37067451245508,282.5882985198851
44_71,141.53828287847168,287.83237121151575
44_72,145.65497358441039,293.3255206759649
44_73,150.30589322778388,299.0540294104078
44_74,155.3363111600022,305.00464384046444
44_75,160.83427897641505,311.16462913958014
44_76,166.66137713936268,317.5218072501975
44_77,172.81097234778773,324.0645804630174
45_0,46.575023703078145,179.46769665780292
45_1,36.5891762782568,171.0015822250012
45_2,26.61743262028064,162.7094368132595
45_3,16.685230750139745,154.61926724146934
45_4,6.83609493763517,146.7644936816169
45_5,3.0064349760735825,139.17693826060346
45_6,12.860125555436227,131.8571608829291
45_7,9.774914634902016,124.78853476300976
45_8,7.967204956184516,117.94227482415248
45_9,13.861748917811836,111.57310572349164
45_10,19.41421123067509,105.76727394150632
45_11,18.688871075018188,100.62236228707026
45_12,22.495995323422775,96.24444531290429
45_13,28.58081626007534,92.74223041593203
45_14,36.37360660267023,90.21778446993471
45_15,44.95665849198885,88.75460528777467
45_16,49.719834986245935,88.40542970740862
45_17,49.38091832331554,87.50011764612157
45_18,48.99517855499893,85.95907970629969
45_19,49.27437280504537,85.56682428179207
45_20,50.817164227560575,86.33903787060008
45_21,53.70272501126353,88.24518285528039
45_22,55.366894550836065,91.21422436529912
45_23,52.464208528233655,95.14673699576376
45_24,51.23938524748367,99.9290629706688
45_25,50.95615258948901,105.44566260281995
45_26,52.1535384812961,111.58770909232261
45_27,53.63505386593413,118.25781018029626
45_28,56.46128467675268,125.37173200463405
45_29,60.52058148989526,132.8461855436351
45_30,65.76515954859535,140.41038385879293
45_31,71.87442268079656,147.93324057245516
45_32,78.73589555507344,155.52613586342142
45_33,86.10186778364529,153.59250849577018
45_34,93.91922476980346,149.63644687279603
45_35,88.13219656486517,146.26033487589672
45_36,80.06606364129296,143.50512598193754
45_37,72.48466873311541,141.40713440535595
45_38,65.46715558535473,139.99592692372778
45_39,59.050258452812535,139.29239549359417
45_40,53.74103767496203,139.25150127157653
45_41,49.89440584860152,139.794672757124
45_42,41.689772058724515,141.044201407898
45_43,32.46903179754595,142.9861216870956
45_44,23.521020064910207,145.58427506231604
45_45,15.249227648674937,148.79395614025594
45_46,7.902586399613622,152.59476983111495
45_47,0.5550750080552478,156.94378929343193
45_48,7.436971352367788,161.79682850160782
45_49,16.389992611297924,167.10999554845102
45_50,25.650752842026,172.84087592865734
45_51,35.21821479570997,178.94935529227732
45_52,44.97834602529523,185.39812683413493
45_53,54.82839571400246,192.15294466326148
45_54,64.7273647136612,199.18268656230475
45_55,74.64495970296379,206.28505948750626
45_56,84.56283928782767,213.3296304428564
45_57,93.78742119672322,220.60433418810032
45_58,99.08536280889622,228.0871623761354
45_59,102.4945583355196,235.75830871804678
45_60,104.69694035170876,243.59999283457893
45_61,107.39954137643393,251.59627892522244
45_62,110.92492347781142,259.73289762653206
45_63,115.21562905713682,263.5030337668407
45_64,117.71325084860878,266.48338238138825
45_65,120.4818234577383,269.80350333429396
45_66,123.99997202630048,273.4510292500795
45_67,128.20602236013076,277.4130542519402
45_68,133.02966586632542,281.6763157586859
45_69,138.30135034804556,286.22736174303446
45_70,144.0757719844948,291.0527006809407
45_71,150.29664704175423,296.1389326133027
45_72,154.4965723253799,301.4728607788768
45_73,158.90148380602074,307.0415841244667
45_74,163.71491871676608,312.8325716445261
45_75,168.93258821775623,318.83371995586265
45_76,174.56822635637835,325.033395795078
45_77,180.4576384469765,331.420465265144
46_0,47.03990333525865,174.30518855363155
46_1,37.09997974975161,165.58023564461826
46_2,27.206687041901983,157.00713795203373
46_3,17.439695230080158,148.61219390697545
46_4,7.535320884559338,140.42737449349286
46_5,2.444878035881754,132.49164506542272
46_6,12.109336517848709,124.85253046862131
46_7,19.1754008467545,117.49979355810792
46_8,18.081697068157187,110.43272238069956
46_9,17.27115906193165,103.60967433805509
46_10,10.04446977533391,97.33705648257741
46_11,8.678250644375112,91.72788428200474
46_12,14.25417050630247,86.91073546673213
46_13,22.482462564596702,83.02361643169499
46_14,31.591878279986258,80.20189757570584
46_15,41.11914386901745,78.56049391261676
46_16,50.829887685478134,78.17382032017511
46_17,59.55722928420993,77.52956520939446
46_18,59.212953385239736,75.79427675863346
46_19,59.458223886707486,75.3572552775885
46_20,60.84980214242596,76.24086136604672
46_21,63.28085787520904,78.4004867307572
46_22,64.93091144814032,81.7350778070103
46_23,62.4675596381719,86.10826741493136
46_24,61.35855216095276,91.37107613870637
46_25,61.11002853998485,97.37939918979399
46_26,62.21496654682336,104.00413528485822
46_27,63.61636852994356,111.13512865696089
46_28,66.02374384984115,118.64553601769727
46_29,69.61033160642421,126.21286543048727
46_30,74.2924218559713,133.73504439597772
46_31,79.804879055647,141.378562709381
46_32,86.07581460825418,149.29917527228423
46_33,92.95840038523862,157.4566332513336
46_34,91.7708819357696,159.06882230285225
46_35,82.86088858943316,155.89012607202102
46_36,74.23000753502002,153.3008720454727
46_37,65.98788717063583,151.33133440092757
46_38,58.29968759959945,150.00594080565676
46_39,51.28479199246785,149.3418580415976
46_40,45.0783404319137,149.2965892455018
46_41,40.42460035024215,149.7963346673033
46_42,37.899994221495405,150.95518394603334
46_43,29.395160204060048,152.7632496593694
46_44,19.618599573515233,155.1971930956712
46_45,10.091197819531313,158.2041257047389
46_46,1.1450295585620573,161.77624571445156
46_47,6.230395881679364,165.87705801705042
46_48,13.572282756757375,170.46842601284226
46_49,21.314859443951406,175.51186894876932
46_50,29.690639136301588,180.9696074014228
46_51,38.70053862771405,186.80534538556753
46_52,47.93224005011818,192.9848070486262
46_53,57.274373972608544,199.47606297446683
46_54,66.80914839823575,206.2496878928989
46_55,76.46521776555781,213.27879120404907
46_56,86.20186010440855,220.37089670562113
46_57,95.99458792315693,227.41390979214407
46_58,105.82785712098122,234.67328605095804
46_59,112.24027183498347,242.1295757473827
46_60,114.28301109816525,249.76515380261677
46_61,116.82202907179536,257.564085022974
46_62,120.063015209538,265.5119844401303
46_63,124.03010194011274,272.97704835507363
46_64,127.29994250082551,275.8466142536906
46_65,129.8560101105235,279.04694642693926
46_66,133.118465427777,282.5668147597825
46_67,137.0368848303946,286.3944462004397
46_68,141.55682352254126,290.51768464558984
46_69,146.57249857839244,294.9241400659821
46_70,152.02550924759416,299.60132424138845
46_71,157.9261697738555,304.5367714231877
46_72,163.44704317549437,309.71814309813874
46_73,167.60871197449418,315.13331675278533
46_74,172.24102799793206,320.77045911783773
46_75,177.20085703252155,326.61808480494875
46_76,182.57520740798336,332.6651015445945
46_77,188.30099656574305,338.90084341082814
47_0,48.29832244558719,169.61184048158407
47_1,38.46946361349623,160.63675409444886
47_2,28.760536756359638,151.78948218456418
47_3,19.300318973558667,143.09375089307764
47_4,10.327390944483634,134.5789560654112
47_5,0.9172083803961599,126.28172176464827
47_6,8.999119618196119,118.24787442406252
47_7,17.106708866835753,110.53488067440409
47_8,23.332705237863575,103.15026932915717
47_9,13.351971978474278,96.08400180865011
47_10,3.498462040764104,89.29109092941447
47_11,0.04048497537060561,83.148094922076
47_12,9.64490789835149,77.80912895804715
47_13,19.634513935136383,73.44976753439694
47_14,29.633207701213543,70.25264379768801
47_15,39.634172223363684,68.38100803439481
47_16,49.63608319932848,67.94452255315127
47_17,59.63850472747796,67.63472127163364
47_18,69.42961514062368,65.64667016653569
47_19,69.64945279899557,65.14982042820094
47_20,70.89828071770867,66.17780489923618
47_21,73.02238718086882,68.66220607519655
47_22,74.65709800851481,72.4533927616424
47_23,72.51807573864706,77.35950872259862
47_24,71.49129953535255,83.18354373769552
47_25,71.2663885751868,89.74700116529641
47_26,72.27626369666272,96.89977002504993
47_27,73.64382978046002,104.44256358974386
47_28,75.72590481252318,112.00718941214784
47_29,78.95667800088714,119.53471856542588
47_30,83.10697137165785,127.24745391543678
47_31,88.18692685696159,135.26008887267648
47_32,93.8939198323722,143.49329807034582
47_33,92.02472997142301,151.7539195223079
47_34,86.55951155018388,159.99023044162527
47_35,78.50138272404016,165.5710682207923
47_36,69.36755066555938,163.12827290047963
47_37,60.47193492610396,161.27134352142377
47_38,51.98053314097621,160.02069197906889
47_39,44.1273717562152,159.39060529755736
47_40,37.11552851095896,159.34088968736705
47_41,31.308607526075228,159.80213129011202
47_42,27.982911141507273,160.88099553787353
47_43,27.254803202782725,162.5707681982372
47_44,17.480864327903284,164.85267921325283
47_45,7.706596878247577,167.6847761422547
47_46,2.0679990063632485,171.05121082278646
47_47,11.842923185013937,174.92699989449736
47_48,20.356546372174716,179.27912521599382
47_49,27.692794366338394,184.0738166003185
47_50,35.2267849177903,189.277457342148
47_51,43.47428511754531,194.8572999838916
47_52,52.022497639867744,200.78199467334443
47_53,61.01495585028532,207.02194782945077
47_54,70.23167961384046,213.54953711901203
47_55,79.48878786359722,220.33921146851858
47_56,88.89159499307935,227.36750378693065
47_57,98.41397055129428,234.4493704684168
47_58,108.02432343549225,241.49077314425236
47_59,117.70112775193333,248.73633725518158
47_60,123.8838327274562,256.16874942781106
47_61,126.3142740975892,263.77222495893
47_62,129.30944584141085,271.5324030755511
47_63,132.99300430730455,279.43623779725243
47_64,136.9240126006504,285.243767857017
47_65,139.29526766697006,288.3313906907091
47_66,142.333284889675,291.73087340586824
47_67,145.9964640907154,295.4314588447825
47_68,150.23910058509966,299.42199126109443
47_69,155.01363998875127,303.69104908894144
47_70,160.18327344350098,308.2270674267454
47_71,165.7862990602907,313.0184485536342
47_72,171.7910112183093,318.05365949539197
47_73,176.42951436049984,323.3213162702111
47_74,180.83942892481932,328.81025495390185
47_75,185.61621234926062,334.50959010339113
47_76,190.74569345529721,340.40876136933116
47_77,196.25283852982847,346.49756932329734
48_0,51.02979591531637,165.42734138832054
48_1,41.6640847892609,156.21624879244996
48_2,31.891916322634742,147.10776956647103
48_3,22.27860897753316,138.12222305878444
48_4,13.020348517804637,129.28526247952513
48_5,5.302747421940285,120.62956709708557
48_6,4.327806799478167,112.19711861616649
48_7,11.44133658792711,104.04223587465202
48_8,16.151303882936986,96.23553180722864
48_9,15.9446449865285,88.80900967626393
48_10,8.761715521188863,81.74243258556456
48_11,7.307383575304009,74.9905510177228
48_12,13.31736245597546,69.03091620944491
48_13,21.82187083613545,64.08497617540718
48_14,31.12366754784474,60.402301508998576
48_15,40.75874434453874,58.22313909673158
48_16,50.53688357429129,57.71808077083449
48_17,60.388671594483576,57.85376543146323
48_18,70.2831794580219,55.52498318317024
48_19,77.68147474963446,54.94499747123095
48_20,80.94927125436186,56.16805297313194
48_21,82.87386181153367,59.0823246571485
48_22,84.48904245224678,63.45526412163153
48_23,82.59810795061063,69.01017044307459
48_24,81.63213259338686,75.4865909778575
48_25,81.42386508498424,82.66825889776804
48_26,82.33744909029734,90.2372707272351
48_27,83.6955891181226,97.79903841893436
48_28,85.53075915680132,105.3396843017179
48_29,88.46149683053115,113.14043232525636
48_30,92.19353095526314,121.26439348568913
48_31,93.48896374540942,129.52965280478358
48_32,87.77037680745451,137.7846782125354
48_33,82.86768384801165,146.03272514859836
48_34,78.93309526304753,154.43790890877156
48_35,72.45963977133802,163.0231921852427
48_36,64.79725445509476,171.76158641430982
48_37,56.12901533330027,171.22421800815962
48_38,46.97809846697705,170.0391519445786
48_39,38.11395699506295,169.43857273849267
48_40,29.975276773414382,169.38435126244448
48_41,22.97002628107241,169.8111411568327
48_42,18.188617899547452,170.81886208169755
48_43,17.60865266058014,172.40330389132265
48_44,14.068650722285188,174.54877612668707
48_45,5.564215156238467,177.22441545889646
48_46,4.207513320578506,180.40506870057982
48_47,13.979567515727828,184.07623355783437
48_48,23.751947300335424,188.20922204883587
48_49,33.524652544420974,192.77434559759445
48_50,41.80647108809647,197.74168993758602
48_51,49.243595874241606,203.08175482286262
48_52,57.338674499614896,208.76595259134362
48_53,65.67142249586772,214.7669724201022
48_54,74.35660865450134,221.05902524382643
48_55,83.33893232957362,227.61798836455233
48_56,92.523280085539,234.42146974646377
48_57,101.75147198991466,241.4488109010387
48_58,111.06985185216656,248.52045869322714
48_59,120.49894143528799,255.5602083135488
48_60,130.014676495478,262.79323222375984
48_61,135.86142741326051,270.20401920235724
48_62,138.64231729441164,277.7783513373738
48_63,142.0760301393122,285.50322148143164
48_64,146.11656738498536,293.36674684682924
48_65,148.78700732650586,297.65290381401724
48_66,151.62666885250493,300.9387008636807
48_67,155.0622541507647,304.5190472655747
48_68,159.0551685747813,308.3836920665712
48_69,163.56461695129573,312.5220965251161
48_70,168.5186776295418,316.92354439634636
48_71,173.84558539018775,321.5772427661053
48_72,179.57349816949795,326.472412382378
48_73,185.34751796304238,331.59836694566553
48_74,189.54184641880613,336.944581260236
48_75,194.1564569589307,342.5007485071574
48_76,199.0608298745078,348.25682717629974
48_77,204.33612087993885,354.20307839257305
49_0,53.99945170000947,161.7909316349055
49_1,44.59746190210997,152.36398431780097
49_2,35.52387852586006,143.0143658499388
49_3,27.110562002174554,133.7583110938954
49_4,18.128190064824132,124.61669003840848
49_5,9.697479379208845,115.61667129605378
49_6,2.100958214989619,106.79408426195863
49_7,5.616701170555286,98.19679026412808
49_8,6.6423155496623965,89.88948313989857
49_9,6.304185437019327,81.96041773736319
49_10,12.639969082385909,74.47677930117143
49_11,17.262880916484313,67.40814603801095
49_12,20.769263159709695,60.715886443797054
49_13,27.47410918836955,55.03536046501427
49_14,35.631994181093454,50.7077833083182
49_15,44.29370409378227,48.099782466074814
49_16,53.42574750499819,47.495529474430434
49_17,59.77854779798314,48.255206588348265
49_18,63.85365085091256,45.445697594218394
49_19,69.14496416461458,44.74372242642338
49_20,75.39689612339356,46.24540926462515
49_21,82.39108878271998,49.75166434032939
49_22,89.95459931912212,54.879654900994666
49_23,92.69765239358883,61.223265931740514
49_24,91.77799262341699,68.4453693743123
49_25,91.58170802365639,76.02965937264044
49_26,92.39854189470806,83.58841522902755
49_27,93.7488398735339,91.157103526512
49_28,95.4062905389172,99.0694527440179
49_29,98.03565844574712,107.29638782246607
49_30,92.49629746983044,115.56569099287728
49_31,85.67261932781967,123.81212789549066
49_32,79.40128497877262,132.12710382595955
49_33,73.953817878421,140.65578445123148
49_34,69.52494175579993,149.36695428813
49_35,66.31908050852752,158.2304931018631
49_36,58.41680024495109,167.22219002452061
49_37,50.62841359628053,176.32245492542182
49_38,42.91764692584506,180.060526109455
49_39,33.764663794358526,179.48571556618367
49_40,24.61120861637863,179.42693939036835
49_41,15.877949291036446,179.82265299177968
49_42,8.926797363029612,180.76662189451844
49_43,7.900124702162651,182.25663609868778
49_44,6.900678296907689,184.27946439307044
49_45,0.08007770606874866,186.81384017587408
49_46,7.714612620829302,189.82599320952767
49_47,16.727801607025686,193.31050062916387
49_48,26.022179681520385,197.24234290152853
49_49,35.6660443038776,201.5953604010164
49_50,45.433582134463094,206.3429118469444
49_51,55.20407570705518,211.45843742561865
49_52,63.29868283308656,216.91591674383477
49_53,71.21007927660051,222.69022194774607
49_54,79.47548066183109,228.75737356444046
49_55,87.93179136082173,235.09471098751138
49_56,96.68470709822158,241.68099150776212
49_57,105.66056768205402,248.49643200644044
49_58,114.80711782596894,255.52270648901828
49_59,124.0294695805638,262.5841482894585
49_60,133.29125117860238,269.62220977070484
49_61,142.65235035684677,276.84377146468813
49_62,148.04507912671394,284.2348563366702
49_63,151.2573419655163,291.78259118574624
49_64,155.0507672020006,299.47514077234956
49_65,158.32160311284488,307.00801945196343
49_66,160.98482818669308,310.1863105628609
49_67,164.21648590149078,313.6527277830962
49_68,167.98378897278897,317.3978390706739
49_69,172.25161132425308,321.41191041601235
49_70,176.98376293166376,325.6850049995012
49_71,182.0774243946594,330.2070749300975
49_72,187.54645325971816,334.96804450415794
49_73,193.37979243128243,339.95788434942887
49_74,198.34498304678863,345.1666761953939
49_75,202.75724333495143,350.5846683283088
49_76,207.5030913677056,356.2023220433875
49_77,212.56099846460805,362.01034959890626
50_0,58.03568806211884,158.74003805600526
50_1,49.40577851105039,149.1237449872934
50_2,40.630220530152016,139.56077004087496
50_3,31.99528964198015,130.06289349435258
50_4,24.029041151543588,120.64551156699974
50_5,16.355221714432304,111.32907569848243
50_6,7.858930752348449,102.14123631006989
50_7,2.882670721675625,93.12009258107928
50_8,0.013267843626959047,84.31919460342371
50_9,1.411731337302391,75.81531508249088
50_10,8.086273682930523,67.72047669453578
50_11,18.076682020073147,60.155093803585864
50_12,28.0735136137438,53.081441702069995
50_13,34.9150225219491,46.4845477105815
50_14,41.73964022341786,41.27811198669009
50_15,45.77706217013241,38.03751622659749
50_16,47.07827550269551,37.27906455487213
50_17,50.27745057230791,38.97308637892457
50_18,55.06677164090322,35.443956454490234
50_19,61.12920911775773,34.54806551868405
50_20,68.12576505842401,36.48000828772377
50_21,75.7982423979625,40.84049195004873
50_22,83.9615776411488,46.957836340755364
50_23,92.48591267739504,54.230483557814935
50_24,101.28016295632584,61.8197309456658
50_25,101.73947669742937,69.375322096873
50_26,102.46801496908871,76.99600325571869
50_27,103.8020233309598,85.05434943883542
50_28,101.41338839148341,93.32808055457376
50_29,93.39679083380625,101.59285269208793
50_30,85.67260185605346,109.84820503281611
50_31,78.27004094672863,118.29636140393819
50_32,71.47860894165659,126.96991883398493
50_33,65.38212265948847,135.82572321865248
50_34,60.33556435737476,144.8303661908118
50_35,56.62042078457138,153.9577520133788
50_36,52.538543462713406,163.18730303520883
50_37,44.478108394307256,172.5026372793391
50_38,36.46724555281617,181.8905904814232
50_39,29.004438790083505,189.53200347290945
50_40,20.55918634409822,189.4686317990983
50_41,11.408306612086976,189.83611040788844
50_42,2.2580793605762595,190.7225674322053
50_43,0.7502453229581235,192.12740712996552
50_44,1.9126136502271438,194.03938382338575
50_45,7.246351804917927,196.44370334869114
50_46,14.221303740916541,199.3043225617727
50_47,21.749378648976165,202.61802657813445
50_48,30.00331941432889,206.36481357431904
50_49,39.04915189464719,210.5215735968947
50_50,48.2470319438615,215.0645482361537
50_51,57.643053854333644,219.9698215170786
50_52,67.21482359882515,225.2137331396882
50_53,76.89677622216033,230.7732107592846
50_54,85.14214673173613,236.62602406684286
50_55,93.32641729923367,242.7509675587923
50_56,101.64391539012458,249.12798125245118
50_57,110.21194290691622,255.73821954886017
50_58,119.00475545548355,262.56407835772694
50_59,127.97605038243118,269.5891898429444
50_60,137.09081250743617,276.64043278894286
50_61,146.30215799406352,283.6767769131819
50_62,155.53316301798225,290.88779790135186
50_63,160.51989371772126,298.2608355539934
50_64,164.09122266566143,305.7841792692266
50_65,167.89158253713694,313.44701487877114
50_66,170.39692252316107,319.4701643167356
50_67,173.44499129130276,322.8285057131819
50_68,177.00776910232446,326.46000645433395
50_69,181.054888396532,330.3556662600339
50_70,185.55467478860646,334.50626386005786
50_71,190.4592947301401,338.9024402863679
50_72,195.68645215874264,343.534775350824
50_73,201.2764086946208,348.3938566275675
50_74,207.19981628989908,353.4703405778789
50_75,211.45445721213528,358.7550057317393
50_76,216.05228181435663,364.2387980694081
50_77,220.9115321131767,369.91286892721337
51_0,63.138850985540316,156.30870801836707
51_1,54.399351826767344,146.53587920822713
51_2,46.07892242211281,136.795174631147
51_3,36.21895853682578,127.09400038339031
51_4,26.257726019064858,117.44217434993622
51_5,16.341101486244543,107.85296933784468
51_6,6.6714508599587425,98.3447305782085
51_7,2.6387135103079395,88.94345680283466
51_8,7.669521809712719,79.6870473681919
51_9,6.278220761735939,70.63251501219392
51_10,11.497006817355985,61.86859958756324
51_11,20.204273045055455,53.53825716248032
51_12,29.69850057437183,45.84738958099034
51_13,39.29642963543965,38.7630972386627
51_14,36.63163665435409,32.344622605846546
51_15,35.544721309049635,28.100740852227784
51_16,37.21352227964323,27.074231390845664
51_17,41.12836439196953,29.60180666766055
51_18,46.86821810455568,25.609361380197438
51_19,53.86651198649836,24.363601395871644
51_20,61.69652662588219,27.04140574222682
51_21,70.08006878644916,32.69254255329806
51_22,78.84079134878557,40.013446511963814
51_23,87.86597617179804,47.60748634548863
51_24,97.08192197441512,55.15976075540098
51_25,106.43911490651962,62.8735344560008
51_26,112.55230866252705,71.08161026787702
51_27,104.57500455493556,79.3594601306623
51_28,95.89116322543734,87.6153782998328
51_29,87.44641341596056,95.95364257874465
51_30,79.28453774704498,104.57182020427244
51_31,71.51669900366313,113.41664791122632
51_32,64.05104899423522,122.43903935201271
51_33,57.30574049716291,131.60250037113866
51_34,51.48157530175359,140.8795258343356
51_35,47.081540510978016,150.24909981520616
51_36,44.52987761681516,159.6949506365237
51_37,38.49337877480277,169.20432078399253
51_38,30.775390572330252,178.76708962210677
51_39,22.339413983036554,188.3751399492991
51_40,14.85347387481467,197.8419353421007
51_41,7.141103072268275,199.85107317158233
51_42,1.7913414235448253,200.6853335185042
51_43,2.8836751603220003,202.01291503517834
51_44,7.475494160874478,203.8241912277738
51_45,15.175029730649046,206.10642298561555
51_46,21.385904246402017,208.83210041603488
51_47,28.355034720952926,211.98902438582306
51_48,35.78840708321691,215.56515556118168
51_49,43.75147446948053,219.54002130294768
51_50,52.34240228809873,223.8923977074567
51_51,61.362800613017626,228.60073491565385
51_52,70.54460066684972,233.64352557757766
51_53,79.82042621857025,238.99961133297248
51_54,89.25359290054851,244.64842709646797
51_55,98.79912795020368,250.57018658489363
51_56,107.17611532376114,256.74601491278656
51_57,115.44150632167108,263.1580353733053
51_58,123.8586963837905,269.78941794843166
51_59,132.49704562412617,276.6243968996766
51_60,141.31602289387732,283.6482641997167
51_61,150.28385150152894,290.68931066680176
51_62,159.37542429348093,297.7239128277461
51_63,168.56705565534773,304.92518699509986
51_64,173.22113485354265,312.28161166023153
51_65,177.09458418232606,319.78248809803733
51_66,179.85432976755257,327.4178970188368
51_67,182.73636581945476,332.0428134443845
51_68,186.11308954882023,335.5662270944782
51_69,189.9581364733042,339.34902335375534
51_70,194.24371158028495,343.38263778736297
51_71,198.94136147100275,347.65834801559737
51_72,203.9733624150356,352.1673437812437
51_73,209.3344260733148,356.9007908775416
51_74,215.02839258708198,361.84988851327995
51_75,220.24214949785272,367.00591992996584
51_76,224.65489591609636,372.3602962894675
51_77,229.3738822765881,377.904594016807
52_0,65.83496361398107,154.52595193110898
52_1,55.847775397725414,144.6351557834012
52_2,45.864521920470295,134.75967359838373
52_3,35.888557620824734,124.90315817579126
52_4,25.928395584056894,115.07050565075824
52_5,16.013708699855048,105.2684273268418
52_6,6.1658080107666065,95.50636429939325
52_7,3.0530498275009355,85.79800646765285
52_8,12.758235837823362,76.16392741649014
52_9,16.369802882142547,66.63639086479596
52_10,19.64280628674012,57.26864206500365
52_11,25.79649352240493,48.15407970803695
52_12,33.781707663266225,39.46856868484506
52_13,31.13875355165712,31.563366846402214
52_14,26.81269428884541,24.455765518443865
52_15,25.31668826145936,18.49094737680644
52_16,27.548656880487208,16.900017475635565
52_17,32.62766741451872,20.716567096264452
52_18,39.6239750473244,16.246146408345165
52_19,47.70134186331741,14.211945130466999
52_20,56.397215493043035,18.436589762262585
52_21,65.46562837109009,25.794116807802567
52_22,74.7711921806222,33.38944359314192
52_23,84.23538089600552,40.941732418234295
52_24,93.81022647460568,48.82663490894874
52_25,103.46503871080557,57.10869762185423
52_26,109.37456548238299,65.38257719705798
52_27,100.15482789759135,73.64690686306095
52_28,91.05521205462601,82.17544653427407
52_29,82.16425462290445,91.00339550179453
52_30,73.55769405869611,100.0515586355492
52_31,65.22830465962265,109.26526786856753
52_32,57.36839847224892,118.60597249447592
52_33,49.83946779553578,128.04590518903484
52_34,43.16905058193791,137.56466026727517
52_35,37.82263083653052,147.14696090113213
52_36,34.60399464697065,156.7811740292366
52_37,33.277692428473394,166.45830319611503
52_38,24.620216979493456,176.17129250398472
52_39,16.736939301953182,184.57826307285163
52_40,8.394811081151111,188.7871234836404
52_41,0.7087431819986196,193.4209963240803
52_42,6.772644395517351,198.45012623914087
52_43,12.831037318589354,203.84527537579012
52_44,15.236558939659048,209.5781926742818
52_45,21.581899255883226,215.62195211580317
52_46,28.949771639553827,218.40272558033257
52_47,35.51798607685706,221.41530746004645
52_48,42.481277524407716,224.83368384992787
52_49,49.82269432976845,228.63966623729812
52_50,57.67651564818116,232.81425757510885
52_51,65.96703652826582,237.33801943264456
52_52,74.67820322588446,242.19139790563852
52_53,83.67878207271465,247.35500242718763
52_54,92.84697808470199,252.80983553211564
52_55,102.06145036169015,258.5374747214075
