cell_id,Latitud,Longitud,grupo,exceso,tasa_antes,tasa_despues,ais_previo,DistanciaCostaKm,ProfundidadM
65_22,25.52703,54.12274,Resto,0.2233676975945009,0.0171821305841924,0.0179856115107913,35.666666666666664,32.03276177457142,40.0
62_16,24.98649,53.8194,Resto,0.2173913043478261,0.0217391304347826,0.0229885057471264,951.6,46.90853501142457,22.0
10_58,28.77027,48.56166,Resto,0.2171945701357467,0.0135746606334841,0.0146341463414634,391.26666666666665,16.82185495939785,22.0
72_17,25.07658,54.83051,Resto,0.2171052631578947,0.0197368421052631,0.0212765957446808,4295.266666666666,18.676031787629,14.0
28_37,26.87838,50.38165,Resto,0.2162162162162162,0.0135135135135135,0.0145631067961165,2084.366666666667,32.4916776943693,24.0
23_39,27.05856,49.8761,Resto,0.2121212121212121,0.0033670033670033,0.0042735042735042,658.1666666666666,18.99959691806185,37.0
68_17,25.07658,54.42607,Resto,0.2083333333333339,0.0231481481481481,0.0241545893719806,263.46666666666664,23.81616274718909,22.0
31_34,26.60811,50.68498,Resto,0.2027027027027026,0.0135135135135135,0.0144927536231884,594.5666666666667,36.071323605376136,15.0
22_48,27.86937,49.77499,Resto,0.201342281879195,0.0201342281879194,0.0215827338129496,1421.2,60.92023901677223,50.0
43_39,27.05856,51.89831,Resto,0.2008928571428572,0.0133928571428571,0.0143540669856459,405.1666666666667,76.19692798747617,56.0
50_40,27.14865,52.60608,Resto,0.197183098591549,0.0328638497652582,0.0338164251207729,12.166666666666666,20.55918634409822,74.0
29_30,26.24775,50.48276,Resto,0.1925675675675675,0.0033783783783783,0.00418410041841,6562.266666666666,0.580006420402071,3.0
28_47,27.77928,50.38165,Resto,0.1925675675675666,0.0371621621621621,0.0379746835443038,1297.0333333333333,85.9006585099838,52.0
44_26,25.88739,51.99942,Resto,0.1919191919191911,0.0202020202020202,0.0210084033613445,1115.4666666666667,42.0919603480681,25.0
23_44,27.50901,49.8761,Resto,0.189189189189189,0.0135135135135135,0.0149253731343283,761.0,28.316405164683506,43.0
53_9,24.35586,52.90941,Resto,0.1886792452830189,0.0047169811320754,0.005813953488372,137.46666666666667,23.01494489166098,3.0
22_42,27.32883,49.77499,Resto,0.1875,0.0089285714285714,0.0098522167487684,2533.6666666666665,8.669027374665427,37.0
26_26,25.88739,50.17943,Resto,0.1858108108108107,0.0033783783783783,0.0041493775933609,119.73333333333333,6.466150032343517,12.0
33_29,26.15766,50.8872,Resto,0.1812080536912752,0.0201342281879194,0.0214285714285714,1842.3,19.855540998753543,4.0
38_32,26.42793,51.39275,Resto,0.1812080536912752,0.0201342281879194,0.0214285714285714,275.8333333333333,32.98468341276196,24.0
45_27,25.97748,52.10053,Resto,0.1805555555555558,0.0138888888888888,0.0145454545454545,208.36666666666667,53.63505386593413,37.0
64_17,25.07658,54.02163,Resto,0.1786941580756016,0.0137457044673539,0.014388489208633,167.53333333333333,24.698494727045727,23.0
25_63,29.22072,50.07832,Resto,0.1744966442953019,0.0134228187919463,0.0147058823529411,117.53333333333333,20.73115005895444,45.0
41_41,27.23874,51.69608,Resto,0.1744966442953019,0.023489932885906,0.0241935483870967,272.8666666666667,65.22482101468732,51.0
41_14,24.80631,51.69608,Resto,0.1733333333333331,0.0133333333333333,0.0145985401459854,86.9,18.57469003349817,10.0
22_38,26.96847,49.77499,Resto,0.1696428571428572,0.0089285714285714,0.0097560975609756,2161.8333333333335,4.793698010965614,8.0
49_40,27.14865,52.50497,Resto,0.169014084507042,0.028169014084507,0.0289855072463768,179.23333333333332,24.61120861637863,77.0
66_35,26.6982,54.22385,Resto,0.1666666666666669,0.0185185185185185,0.0193236714975845,434.3666666666667,1.236278261382416,7.0
45_42,27.32883,52.10053,Resto,0.165919282511211,0.0224215246636771,0.023391812865497,12.366666666666667,41.68977205872452,66.0
27_60,28.95045,50.28054,Resto,0.162162162162162,0.0135135135135135,0.0147058823529411,107.93333333333334,28.85299344791025,36.0
23_70,29.85135,49.8761,Resto,0.162162162162162,0.0135135135135135,0.0147058823529411,14.866666666666667,27.68907061351448,12.0
25_71,29.94144,50.07832,Resto,0.162162162162162,0.0135135135135135,0.0147058823529411,15.933333333333334,6.011727455618317,4.0
26_69,29.76126,50.17943,Resto,0.162162162162162,0.0135135135135135,0.0147058823529411,355.0,11.55960497916269,16.0
28_66,29.49099,50.38165,Resto,0.162162162162162,0.0135135135135135,0.0147058823529411,25.5,15.287009988241378,23.0
23_65,29.4009,49.8761,Resto,0.1610738255033559,0.0201342281879194,0.0212765957446808,68.3,42.3828691784828,31.0
44_38,26.96847,51.99942,Resto,0.1610738255033559,0.0201342281879194,0.0212765957446808,154.7,73.11281822357907,50.0
73_30,26.24775,54.93162,Resto,0.1568627450980391,0.0196078431372549,0.0206896551724137,204.83333333333334,30.644292481868074,76.0
49_11,24.53604,52.50497,Resto,0.154228855721393,0.0049751243781094,0.0058823529411764,1227.8333333333333,17.262880916484313,14.0
33_45,27.5991,50.8872,Resto,0.1531531531531531,0.009009009009009,0.0097560975609756,171.26666666666668,62.78288613824521,59.0
27_41,27.23874,50.28054,Resto,0.1531531531531531,0.009009009009009,0.0097560975609756,938.9666666666667,53.767454450956414,41.0
29_44,27.50901,50.48276,Resto,0.1531531531531531,0.009009009009009,0.0097560975609756,73.9,81.76315081269291,53.0
64_34,26.60811,54.02163,Resto,0.1527777777777781,0.0138888888888888,0.0146341463414634,9917.566666666668,5.824176045238902,43.0
34_57,28.68018,50.98831,Resto,0.1515151515151513,0.0101010101010101,0.0106382978723404,17.666666666666668,8.175261034765688,11.0
32_57,28.68018,50.78609,Resto,0.1486486486486486,0.0135135135135135,0.0142180094786729,189.56666666666666,19.0660483185248,30.0
48_11,24.53604,52.40386,Resto,0.1474820143884891,0.0035971223021582,0.0042194092827004,1640.0,7.307383575304009,17.0
76_35,26.6982,55.23495,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,19.333333333333332,4.255417805995268,2.0
71_17,25.07658,54.7294,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,415.6333333333333,25.08171333631529,22.0
72_19,25.25676,54.83051,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,684.1333333333333,34.49858109026133,27.0
74_33,26.51802,55.03273,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,96.56666666666666,11.104912643103653,7.0
76_20,25.34685,55.23495,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,3025.3,9.656191694337126,18.0
76_31,26.33784,55.23495,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,304.3,23.66240088724382,46.0
78_27,25.97748,55.43717,Resto,0.1447368421052632,0.0131578947368421,0.0141843971631205,333.6666666666667,40.22152535942324,60.0
32_40,27.14865,50.78609,Resto,0.1441441441441442,0.009009009009009,0.0097087378640776,265.7,82.6179321783526,55.0
26_36,26.78829,50.17943,Resto,0.1441441441441442,0.009009009009009,0.0097087378640776,1600.3333333333333,11.851455861688445,21.0
57_18,25.16667,53.31385,Resto,0.1438848920863318,0.0719424460431654,0.072992700729927,6466.166666666667,38.68747978942018,18.0
65_15,24.8964,54.12274,Resto,0.1438356164383565,0.0102739726027397,0.0107913669064748,23.2,36.42028545186855,15.0
56_31,26.33784,53.21274,Resto,0.1428571428571428,0.0285714285714285,0.0296296296296296,265.3333333333333,50.68302446934575,74.0
22_72,30.03153,49.77499,Resto,0.1418918918918916,0.0202702702702702,0.0212765957446808,3.8666666666666667,8.954168682455679,3.0
85_30,26.24775,56.14495,Resto,0.1409691629955944,0.0088105726872246,0.0094786729857819,273.3666666666667,3.399379302974412,56.0
58_28,26.06757,53.41496,Resto,0.140845070422535,0.0140845070422535,0.0147783251231527,353.93333333333334,69.0208143372977,68.0
31_24,25.70721,50.68498,Resto,0.1373626373626373,0.0054945054945054,0.0063694267515923,236.43333333333334,6.456741822394494,3.0
35_38,26.96847,51.08942,Resto,0.1342281879194631,0.0134228187919463,0.014388489208633,187.16666666666666,88.36670008903128,61.0
36_49,27.95946,51.19053,Resto,0.1339285714285716,0.0089285714285714,0.0095693779904306,131.4,17.943506839781037,33.0
40_28,26.06757,51.59497,Resto,0.1339285714285716,0.0089285714285714,0.0095693779904306,296.26666666666665,15.8497751183362,19.0
49_27,25.97748,52.50497,Resto,0.1314553990610329,0.0187793427230046,0.0194174757281553,245.6,93.7488398735339,51.0
45_11,24.53604,52.10053,Resto,0.1253561253561252,0.0028490028490028,0.003257328990228,0.5333333333333333,18.688871075018188,9.0
53_10,24.44595,52.90941,Resto,0.125,0.005,0.0057142857142857,137.46666666666667,28.83863230956166,9.0
67_13,24.71622,54.32496,Resto,0.124137931034483,0.0103448275862068,0.0107913669064748,477.3,21.87404209833624,17.0
74_29,26.15766,55.03273,Resto,0.123348017621145,0.0220264317180616,0.0227272727272727,864.2666666666667,29.35599626839918,78.0
46_31,26.33784,52.20164,Resto,0.1121495327102803,0.014018691588785,0.0145631067961165,593.6666666666666,79.804879055647,40.0
50_32,26.42793,52.60608,Resto,0.1121495327102803,0.014018691588785,0.0145631067961165,6.266666666666667,71.47860894165659,77.0
47_6,24.08559,52.30275,Resto,0.1111111111111111,0.0092592592592592,0.0098039215686274,76.96666666666667,8.999119618196119,12.0
56_17,25.07658,53.21274,Resto,0.1071428571428576,0.0357142857142857,0.0364963503649635,430.8,24.60974467731773,17.0
58_20,25.34685,53.41496,Resto,0.1007194244604319,0.0503597122302158,0.0510948905109489,1184.9666666666667,60.8720934112604,29.0
24_46,27.68919,49.97721,Resto,0.1006711409395972,0.0067114093959731,0.0074626865671641,2936.2,50.357369090199015,52.0
48_43,27.41892,52.40386,Resto,0.0975609756097561,0.024390243902439,0.024793388429752,50.06666666666667,17.60865266058014,63.0
23_50,28.04955,49.8761,Resto,0.0945945945945945,0.0067567567567567,0.0074626865671641,821.8666666666667,83.31422950387885,42.0
26_45,27.5991,50.17943,Resto,0.0945945945945945,0.0067567567567567,0.0074626865671641,778.7333333333333,57.98211987767701,49.0
24_50,28.04955,49.97721,Resto,0.0945945945945945,0.0067567567567567,0.0074626865671641,49.06666666666667,86.4429145187004,45.0
65_20,25.34685,54.12274,Resto,0.0893470790378008,0.0068728522336769,0.0071942446043165,8.433333333333334,13.99769382251337,28.0
66_19,25.25676,54.22385,Resto,0.0893470790378008,0.0068728522336769,0.0071942446043165,125.26666666666667,1.1716556090461152,
25_54,28.40991,50.07832,Resto,0.0878378378378378,0.0067567567567567,0.0074074074074074,112.46666666666667,91.30004771545173,55.0
15_45,27.5991,49.06721,Resto,0.0878378378378378,0.0067567567567567,0.0074074074074074,1176.3333333333333,3.651525211501021,5.0
56_24,25.70721,53.21274,Resto,0.0863309352517984,0.0287769784172661,0.0294117647058823,165.83333333333334,91.54117700386688,33.0
60_25,25.7973,53.61718,Resto,0.0863309352517984,0.0287769784172661,0.0294117647058823,44.7,84.2019403738127,38.0
60_15,24.8964,53.61718,Resto,0.086330935251798,0.0431654676258992,0.0437956204379562,960.7333333333333,54.09265862661483,15.0
51_30,26.24775,52.70719,Resto,0.0851063829787235,0.0141843971631205,0.0148148148148148,263.1,79.28453774704498,63.0
47_23,25.61712,52.30275,Resto,0.084507042253521,0.0140845070422535,0.0144927536231884,558.0333333333333,72.51807573864706,28.0
25_67,29.58108,50.07832,Resto,0.081081081081081,0.0067567567567567,0.0073529411764705,21.266666666666666,30.39592002009517,28.0
10_70,29.85135,48.56166,Resto,0.0810810810810807,0.1351351351351351,0.1357142857142857,270.6666666666667,9.382041232309431,2.0
27_42,27.32883,50.28054,Resto,0.0807174887892376,0.0044843049327354,0.0048780487804878,913.9333333333333,58.90207616530868,55.0
53_38,26.96847,52.90941,Resto,0.0791366906474815,0.0287769784172661,0.0292397660818713,53.46666666666667,19.154846350973525,70.0
10_53,28.31982,48.56166,Resto,0.0769230769230768,0.004524886877828,0.0049019607843137,763.1,3.4538634973589946,4.0
89_17,25.07658,56.54939,Resto,0.0752212389380531,0.0044247787610619,0.0047846889952153,3746.766666666667,18.846490643677623,126.0
87_25,25.7973,56.34717,Resto,0.0752212389380531,0.0044247787610619,0.0047846889952153,1.0666666666666667,0.3968837163089989,
11_57,28.68018,48.66277,Resto,0.0723981900452488,0.004524886877828,0.0048780487804878,374.73333333333335,26.06451515527792,10.0
69_15,24.8964,54.52718,Resto,0.0723684210526316,0.006578947368421,0.0070921985815602,1453.3,19.895155206514243,21.0
70_19,25.25676,54.62829,Resto,0.0723684210526316,0.006578947368421,0.0070921985815602,71.8,39.51795478657928,20.0
70_13,24.71622,54.62829,Resto,0.0723684210526316,0.006578947368421,0.0070921985815602,1649.7333333333333,2.1521808474465827,1.0
71_16,24.98649,54.7294,Resto,0.0723684210526316,0.006578947368421,0.0070921985815602,128.2,16.47058336848842,15.0
27_28,26.06757,50.28054,Resto,0.0675675675675675,0.0045045045045045,0.0048309178743961,221.36666666666667,12.272453277462056,18.0
30_61,29.04054,50.58387,Resto,0.0675675675675675,0.0045045045045045,0.0048309178743961,180.4,12.476395313204405,24.0
31_62,29.13063,50.68498,Resto,0.0675675675675675,0.0045045045045045,0.0048309178743961,17.066666666666666,0.6917033865992823,
35_40,27.14865,51.08942,Resto,0.0671140939597316,0.0134228187919463,0.0138888888888888,169.7,92.08980015799354,69.0
43_28,26.06757,51.89831,Resto,0.0669642857142858,0.0044642857142857,0.0047846889952153,959.6333333333333,37.92880297576863,29.0
32_30,26.24775,50.78609,Resto,0.0666666666666666,0.0066666666666666,0.0071428571428571,4145.4,10.6111240663824,11.0
89_40,27.14865,56.54939,Resto,0.0663716814159292,0.0044247787610619,0.0047393364928909,23.766666666666666,1.978609371381264,1.0
56_13,24.71622,53.21274,Resto,0.064285714285714,0.0214285714285714,0.0218978102189781,1125.4333333333334,20.357328403798736,11.0
50_18,25.16667,52.60608,Resto,0.064285714285714,0.0214285714285714,0.0218978102189781,98.26666666666667,55.06677164090322,18.0
51_18,25.16667,52.70719,Resto,0.064285714285714,0.0214285714285714,0.0218978102189781,35.9,46.86821810455568,22.0
36_33,26.51802,51.19053,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,226.7,40.26406788122296,19.0
38_34,26.60811,51.39275,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,285.26666666666665,51.79060118048975,33.0
7_64,29.31081,48.25833,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,1005.6,13.331384402575464,4.0
34_29,26.15766,50.98831,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,81.06666666666666,13.061243089343169,5.0
35_28,26.06757,51.08942,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,44.3,0.1019121180971325,
6_66,29.49099,48.15722,Resto,0.0604026845637584,0.0067114093959731,0.0071428571428571,29.7,5.384445483717166,2.0
50_42,27.32883,52.60608,Resto,0.056338028169014,0.0093896713615023,0.0096618357487922,14.766666666666667,2.2580793605762595,10.0
43_10,24.44595,51.89831,Resto,0.0551724137931034,0.0034482758620689,0.0036496350364963,0.26666666666666666,21.621386337547687,11.0
33_31,26.33784,50.8872,Resto,0.0533333333333332,0.0066666666666666,0.0070422535211267,600.7666666666667,24.094504496441,9.0
47_10,24.44595,52.30275,Resto,0.0519031141868512,0.0034602076124567,0.0036496350364963,41.46666666666667,3.498462040764104,14.0
35_57,28.68018,51.08942,Resto,0.0505050505050505,0.0033670033670033,0.0035460992907801,11.166666666666666,1.7442763429348838,
48_10,24.44595,52.40386,Resto,0.0467289719626169,0.0046728971962616,0.0049019607843137,335.3,8.761715521188863,24.0
89_13,24.71622,56.54939,Resto,0.0466666666666666,0.0066666666666666,0.0069930069930069,935.5,5.827890639566338,30.0
54_24,25.70721,53.01052,Resto,0.0431654676258992,0.014388489208633,0.0147058823529411,260.2,90.4195723823427,45.0
54_20,25.34685,53.01052,Resto,0.043165467625899,0.0215827338129496,0.0218978102189781,240.1,50.5496942886247,26.0
60_21,25.43694,53.61718,Resto,0.043165467625899,0.0215827338129496,0.0218978102189781,15.533333333333333,62.76945126618429,36.0
55_17,25.07658,53.11163,Resto,0.0428571428571429,0.0142857142857142,0.0145985401459854,55.03333333333333,20.84314517008616,18.0
34_40,27.14865,50.98831,Resto,0.0335570469798658,0.0067114093959731,0.0069444444444444,196.6,96.17523603460027,57.0
51_17,25.07658,52.70719,Resto,0.028776978417266,0.014388489208633,0.0145985401459854,137.13333333333333,41.12836439196953,16.0
59_21,25.43694,53.51607,Resto,0.028776978417266,0.014388489208633,0.0145985401459854,1364.5666666666666,72.36302995375287,27.0
55_16,24.98649,53.11163,Resto,0.028776978417266,0.014388489208633,0.0145985401459854,196.73333333333332,11.08308433756358,22.0
52_41,27.23874,52.8083,Resto,0.028169014084507,0.0046948356807511,0.0048309178743961,41.8,0.7087431819986196,
89_22,25.52703,56.54939,Resto,0.0264900662251652,0.0165562913907284,0.0166666666666666,18.9,18.02880761864352,87.0
59_16,24.98649,53.51607,Resto,0.0214285714285714,0.0071428571428571,0.0072992700729927,313.7,45.41875683641671,24.0
54_13,24.71622,53.01052,Resto,0.0214285714285714,0.0071428571428571,0.0072992700729927,136.03333333333333,16.75093847250374,12.0
54_17,25.07658,53.01052,Resto,0.0214285714285714,0.0071428571428571,0.0072992700729927,1823.8333333333333,20.93421529833569,23.0
55_13,24.71622,53.11163,Resto,0.0214285714285714,0.0071428571428571,0.0072992700729927,50.43333333333333,15.577151481630828,11.0
56_7,24.17568,53.21274,Resto,0.0214285714285714,0.0071428571428571,0.0072992700729927,89.03333333333333,2.7577313246017914,3.0
56_10,24.44595,53.21274,Resto,0.0188679245283029,0.0754716981132075,0.0755813953488372,333.0,15.853751449853462,10.0
51_16,24.98649,52.70719,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,61.333333333333336,37.21352227964323,14.0
53_13,24.71622,52.90941,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,240.36666666666667,22.921631965713747,15.0
61_21,25.43694,53.71829,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,98.26666666666667,53.39817496340963,26.0
58_18,25.16667,53.41496,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,1227.0333333333333,45.66569553520166,27.0
57_15,24.8964,53.31385,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,177.46666666666667,23.482375813943445,19.0
52_16,24.98649,52.8083,Resto,0.014388489208633,0.0071942446043165,0.0072992700729927,261.1333333333333,27.548656880487208,22.0
30_43,27.41892,50.58387,Resto,0.0135135135135131,0.0168918918918918,0.0169491525423728,91.53333333333333,88.47898128121878,51.0
51_8,24.26577,52.70719,Resto,0.0072463768115942,0.0072463768115942,0.0072992700729927,799.8333333333334,7.669521809712719,19.0
1_30,26.24775,47.65167,Resto,0.0,0.0,0.0,0.03333333333333333,193.0429851018653,
1_3,23.81532,47.65167,Resto,0.0,0.0,0.0,0.0,327.9971697059749,
1_29,26.15766,47.65167,Resto,0.0,0.0,0.0,0.0,201.1267055727065,
