CeldaID,Longitud,Latitud,DistanciaCostaKm,DistanciaRutaKm,ProfundidadM,FranjaProfundidad,EsMar,AguasSomeras
4_66,47.955,29.49099,6.299356121894858,41.85081249573179,3.0,0-5 m,True,True
4_67,47.955,29.58108,1.0776899467705998,49.6217400244411,9.0,5-10 m,True,True
4_68,47.955,29.67117,10.636436122887034,58.104335354056815,,,False,False
4_69,47.955,29.76126,6.769045661678179,67.02893773703745,,,False,False
4_70,47.955,29.85135,2.8906345507692603,76.24046869661112,,,False,False
4_71,47.955,29.94144,1.8607155805398077,85.64638553131078,,,False,False
4_72,47.955,30.03153,0.6580277485213245,95.1890707597925,,,False,False
4_73,47.955,30.12162,2.548175667486112,104.83117094557802,,,False,False
4_74,47.955,30.21171,11.866625326100044,114.54757436367107,,,False,False
4_75,47.955,30.3018,21.868630458232136,124.320851671002,,,False,False
4_76,47.955,30.39189,31.917887780469314,134.1385637589534,,,False,False
4_77,47.955,30.48198,41.980450526188,143.99161414349368,,,False,False
5_0,48.05611,23.54505,306.63852976139736,412.4073984205278,,,False,False
5_1,48.05611,23.63514,301.157181837582,403.854938949128,,,False,False
5_2,48.05611,23.72523,295.9156157870971,395.37310589077816,,,False,False
5_3,48.05611,23.81532,290.92679101588857,386.96654262827553,,,False,False
5_4,48.05611,23.90541,286.2039232168186,378.6402617948655,,,False,False
5_5,48.05611,23.9955,281.76038535351734,370.399676626275,,,False,False
5_6,48.05611,24.08559,277.60958966323824,362.250634568504,,,False,False
5_7,48.05611,24.17568,272.54496431504833,354.1994531223206,,,False,False
5_8,48.05611,24.26577,266.3227096296473,346.2529578353607,,,False,False
5_9,48.05611,24.35586,260.34006637304816,338.41852225891887,,,False,False
5_10,48.05611,24.44595,254.6139238416004,330.70410956352765,,,False,False
5_11,48.05611,24.53604,249.1619653393232,323.11831534884584,,,False,False
5_12,48.05611,24.62613,244.0025687590497,314.6456461802041,,,False,False
5_13,48.05611,24.71622,239.1546677291176,306.0201794799486,,,False,False
5_14,48.05611,24.80631,234.6236065802992,297.4847729245289,,,False,False
5_15,48.05611,24.8964,230.38897729809253,289.0474033129097,,,False,False
5_16,48.05611,24.98649,226.3346553766714,280.7169090683924,,,False,False
5_17,48.05611,25.07658,221.4049990875333,272.5030902582796,,,False,False
5_18,48.05611,25.16667,216.82983026399003,264.41681847230467,,,False,False
5_19,48.05611,25.25676,212.6320301661978,256.4701564186954,,,False,False
5_20,48.05611,25.34685,208.83435421934132,248.67648649914264,,,False,False
5_21,48.05611,25.43694,205.45898867647333,241.05064675098976,,,False,False
5_22,48.05611,25.52703,202.5270470904093,233.60907131225693,,,False,False
5_23,48.05611,25.61712,200.05802355240368,226.36993087795628,,,False,False
5_24,48.05611,25.70721,198.0692276151896,219.35326637895625,,,False,False
5_25,48.05611,25.7973,196.57523281823163,212.58110625054888,,,False,False
5_26,48.05611,25.88739,193.43060118159772,206.0775541429438,,,False,False
5_27,48.05611,25.97748,186.1903235052121,199.86882984293675,,,False,False
5_28,48.05611,26.06757,179.22265133506033,193.98324179112143,,,False,False
5_29,48.05611,26.15766,172.56060623290605,188.4510654364909,,,False,False
5_30,48.05611,26.24775,166.0878672546715,183.3042986887,,,False,False
5_31,48.05611,26.33784,159.7500983058812,178.5762652563524,,,False,False
5_32,48.05611,26.42793,153.04992705685083,174.30104042247274,,,False,False
5_33,48.05611,26.51802,144.72683416678666,170.46127676893298,,,False,False
5_34,48.05611,26.60811,136.43845481910833,167.07860081401753,,,False,False
5_35,48.05611,26.6982,128.26489006497582,164.24318674849837,,,False,False
5_36,48.05611,26.78829,120.37869293184986,161.98377170652483,,,False,False
5_37,48.05611,26.87838,112.84012389761226,160.3247059385276,,,False,False
5_38,48.05611,26.96847,105.72356453935818,159.28474587858386,,,False,False
5_39,48.05611,27.05856,99.1199467244507,158.87604555602604,,,False,False
5_40,48.05611,27.14865,93.138430736462,158.9507797727793,,,False,False
5_41,48.05611,27.23874,87.90609141957341,153.879567185416,,,False,False
5_42,48.05611,27.32883,83.5637672449583,144.63757483626685,,,False,False
5_43,48.05611,27.41892,79.28713256877948,135.51356670997174,,,False,False
5_44,48.05611,27.50901,75.62568243810001,126.5330621072858,,,False,False
5_45,48.05611,27.5991,73.16462325615028,117.72889898800692,,,False,False
5_46,48.05611,27.68919,71.38541599522435,109.1437527823924,,,False,False
5_47,48.05611,27.77928,66.26442533906439,100.83357373713204,,,False,False
5_48,48.05611,27.86937,61.70075827408774,92.87219470518116,,,False,False
5_49,48.05611,27.95946,57.68139441712623,85.35726130030487,,,False,False
5_50,48.05611,28.04955,55.00768793094857,78.41722078584777,,,False,False
5_51,48.05611,28.13964,49.33068858230764,72.21799162299591,,,False,False
5_52,48.05611,28.22973,44.45537372273682,66.96561673957795,,,False,False
5_53,48.05611,28.31982,41.49577581040359,62.897737715477696,,,False,False
5_54,48.05611,28.40991,38.84601973694557,60.25472109288248,,,False,False
5_55,48.05611,28.5,33.146447924813785,59.22761325036121,,,False,False
5_56,48.05611,28.59009,29.71354799202504,52.79742978724953,,,False,False
5_57,48.05611,28.68018,27.448738951590627,45.2078110021814,,,False,False
5_58,48.05611,28.77027,23.080959116809563,36.78767632275737,,,False,False
5_59,48.05611,28.86036,17.48692391452466,29.425330328211743,,,False,False
5_60,48.05611,28.95045,12.269810201226475,24.110063581315124,,,False,False
5_61,48.05611,29.04054,9.525495492716525,22.35322352114359,,,False,False
5_62,48.05611,29.13063,7.937215066691122,20.193319755430345,,,False,False
5_63,48.05611,29.22072,4.631331016463037,19.00800448316148,,,False,False
5_64,48.05611,29.31081,3.665966002466632,21.5316249385593,,,False,False
5_65,48.05611,29.4009,5.846544416879596,27.72818338648236,15.0,10-20 m,True,False
5_66,48.05611,29.49099,9.000260895276568,35.735503216839035,3.0,0-5 m,True,True
5_67,48.05611,29.58108,0.177448213259862,44.58846352510432,,,False,False
5_68,48.05611,29.67117,4.842911066660583,53.87174498030122,,,False,False
5_69,48.05611,29.76126,1.4940492087039043,63.39657518690994,1.0,0-5 m,True,True
5_70,48.05611,29.85135,4.254698923377828,73.0685407915631,,,False,False
5_71,48.05611,29.94144,4.061863065321608,82.83610732987933,,,False,False
5_72,48.05611,30.03153,0.761386331817618,92.66903933648229,,,False,False
5_73,48.05611,30.12162,8.721897479481775,102.54852605620442,,,False,False
5_74,48.05611,30.21171,16.610012009600187,112.46229021398987,,,False,False
5_75,48.05611,30.3018,24.76119933739753,122.4019951593957,,,False,False
5_76,48.05611,30.39189,33.9616481592491,132.3617893357497,,,False,False
5_77,48.05611,30.48198,43.55135016494094,142.3374485604041,,,False,False
6_0,48.15722,23.54505,297.59625573404173,407.0438646011072,,,False,False
6_1,48.15722,23.63514,292.3876276555173,398.3821534616644,,,False,False
6_2,48.15722,23.72523,286.993546475988,389.7872047910907,,,False,False
6_3,48.15722,23.81532,281.85452601934776,381.2635331590108,,,False,False
6_4,48.15722,23.90541,276.9847624188909,372.8160267721875,,,False,False
6_5,48.15722,23.9955,272.39869581194233,364.449981254358,,,False,False
6_6,48.15722,24.08559,268.11088352659795,356.1711362126119,,,False,False
6_7,48.15722,24.17568,264.13584985772115,347.9857146613245,,,False,False
6_8,48.15722,24.26577,258.1491585111028,339.90046531434245,,,False,False
6_9,48.15722,24.35586,251.9800880095264,331.92270767090844,,,False,False
6_10,48.15722,24.44595,246.06714481930211,324.06037970392475,,,False,False
6_11,48.15722,24.53604,240.42922525452784,316.3220878025001,,,False,False
6_12,48.15722,24.62613,235.08611577229905,308.71715841511326,,,False,False
6_13,48.15722,24.71622,230.05835661513035,300.73157706006026,,,False,False
6_14,48.15722,24.80631,225.3670527691844,292.0476941813886,,,False,False
6_15,48.15722,24.8964,220.98387947158224,283.4546887624309,,,False,False
6_16,48.15722,24.98649,216.95714526347464,274.96107975369694,,,False,False
6_17,48.15722,25.07658,212.3794029488344,266.5763666957216,,,False,False
6_18,48.15722,25.16667,207.6135694663497,258.311152453984,,,False,False
6_19,48.15722,25.25676,203.23371743102223,250.1772794769674,,,False,False
6_20,48.15722,25.34685,199.26529798783724,242.1879796836031,,,False,False
6_21,48.15722,25.43694,195.7333354855168,234.35803730219985,,,False,False
6_22,48.15722,25.52703,192.6618331484416,226.70396278769215,,,False,False
6_23,48.15722,25.61712,190.0731125172847,219.2441741957233,,,False,False
6_24,48.15722,25.70721,187.98711706315103,211.99917992582044,,,False,False
6_25,48.15722,25.7973,186.4207211939945,204.9917533889709,,,False,False
6_26,48.15722,25.88739,185.38709371244124,198.24708576131957,,,False,False
6_27,48.15722,25.97748,179.08953521690538,191.79289750021087,,,False,False
6_28,48.15722,26.06757,171.8417023117833,185.65948286216891,,,False,False
6_29,48.15722,26.15766,164.88942225596708,179.87965476507165,,,False,False
6_30,48.15722,26.24775,158.27164411288695,174.4885510114213,,,False,False
6_31,48.15722,26.33784,151.80141628001752,169.52325890002282,,,False,False
6_32,48.15722,26.42793,145.54537888520696,165.0222161775133,,,False,False
6_33,48.15722,26.51802,139.0765267512981,161.0186132312892,,,False,False
6_34,48.15722,26.60811,130.64581460593826,157.44190240575134,,,False,False
6_35,48.15722,26.6982,122.40679171031822,154.43842639601698,,,False,False
6_36,48.15722,26.78829,114.1235366978174,152.04215701921711,,,False,False
6_37,48.15722,26.87838,106.14902158281603,150.28213956211397,,,False,False
6_38,48.15722,26.96847,98.55821033114148,149.18089141823305,,,False,False
6_39,48.15722,27.05856,91.44669726266989,148.7530406862663,,,False,False
6_40,48.15722,27.14865,84.93495340061375,148.8430104016286,,,False,False
6_41,48.15722,27.23874,79.17110011637175,149.5826066192104,,,False,False
6_42,48.15722,27.32883,74.32931752488514,140.7873264724478,,,False,False
6_43,48.15722,27.41892,70.24777220728194,131.4018008380137,,,False,False
6_44,48.15722,27.50901,66.09679958696042,122.12511137908976,,,False,False
6_45,48.15722,27.5991,63.28910659504049,112.98406366394346,,,False,False
6_46,48.15722,27.68919,61.91501905265672,104.01441889080029,,,False,False
6_47,48.15722,27.77928,57.471341247251296,95.26459750239356,,,False,False
6_48,48.15722,27.86937,52.932567237354,86.80109360778262,,,False,False
6_49,48.15722,27.95946,48.29781850025109,78.71630628941264,,,False,False
6_50,48.15722,28.04955,45.31209216115104,71.13946298112631,,,False,False
6_51,48.15722,28.13964,41.313240266258006,64.25050485089481,,,False,False
6_52,48.15722,28.22973,35.48653906113593,58.293807337165546,,,False,False
6_53,48.15722,28.31982,31.71092132856787,53.58118641959815,,,False,False
6_54,48.15722,28.40991,30.33171971631476,50.46238795071054,,,False,False
6_55,48.15722,28.5,24.81172108221713,49.24117861192346,,,False,False
6_56,48.15722,28.59009,20.007349470909094,46.64425889975629,,,False,False
6_57,48.15722,28.68018,19.020903435963525,38.63508919024932,,,False,False
6_58,48.15722,28.77027,13.76766977047982,31.70870840500793,,,False,False
6_59,48.15722,28.86036,9.36134761602424,22.80625394225277,,,False,False
6_60,48.15722,28.95045,3.6124895763176688,15.360162134662364,,,False,False
6_61,48.15722,29.04054,0.2870675211372652,12.43495691531328,9.0,5-10 m,True,True
6_62,48.15722,29.13063,1.866318323562908,11.332457907364873,19.0,10-20 m,True,False
6_63,48.15722,29.22072,4.979944780272018,9.089763033346689,23.0,20-40 m,True,False
6_64,48.15722,29.31081,6.14385143002571,13.607267441453567,20.0,20-40 m,True,False
6_65,48.15722,29.4009,7.972755916745092,22.149143083488493,2.0,0-5 m,True,True
6_66,48.15722,29.49099,5.384445483717166,31.605419348110647,2.0,0-5 m,True,True
6_67,48.15722,29.58108,1.2829238035470454,41.35347623913419,,,False,False
6_68,48.15722,29.67117,1.3962859448831768,51.22699691464657,7.0,5-10 m,True,True
6_69,48.15722,29.76126,5.795909220512462,61.16523887140211,,,False,False
6_70,48.15722,29.85135,3.096509819652866,71.14107077638788,,,False,False
6_71,48.15722,29.94144,1.0256195851719527,81.1406184963741,,,False,False
6_72,48.15722,30.03153,0.8116060461140381,91.15606799543372,,,False,False
6_73,48.15722,30.12162,9.095626650239236,101.1826885208234,,,False,False
6_74,48.15722,30.21171,19.003213309596383,111.21745073317123,,,False,False
6_75,48.15722,30.3018,28.951928082692355,121.25832590056989,,,False,False
6_76,48.15722,30.39189,38.480207593357086,131.30390472609096,,,False,False
6_77,48.15722,30.48198,47.155003827555504,141.35317791374152,,,False,False
7_0,48.25833,23.54505,288.3784570186416,401.8738813525709,,,False,False
7_1,48.25833,23.63514,283.7273471623861,393.1040099020856,,,False,False
7_2,48.25833,23.72523,278.1729388912917,384.3968804628662,,,False,False
7_3,48.25833,23.81532,272.8754884608607,375.7568542587632,,,False,False
7_4,48.25833,23.90541,267.8502416285928,367.1886677313037,,,False,False
7_5,48.25833,23.9955,263.11279469331294,358.69746853136354,,,False,False
7_6,48.25833,24.08559,258.67895961979303,350.2888548452602,,,False,False
7_7,48.25833,24.17568,254.56460036561376,341.9689182312665,,,False,False
7_8,48.25833,24.26577,250.13509912403407,333.74429009709667,,,False,False
7_9,48.25833,24.35586,243.7707785845485,325.6221918785436,,,False,False
7_10,48.25833,24.44595,237.66126782362065,317.61048887634075,,,False,False
7_11,48.25833,24.53604,231.82671213791895,309.7177475624606,,,False,False
7_12,48.25833,24.62613,226.28837937981072,301.9532959668757,,,False,False
7_13,48.25833,24.71622,221.06853280261808,294.32728648712845,,,False,False
7_14,48.25833,24.80631,216.19024153509403,286.8507601104375,,,False,False
7_15,48.25833,24.8964,211.66215906656376,278.1265411836021,,,False,False
7_16,48.25833,24.98649,207.46272774944748,269.47113240550925,,,False,False
7_17,48.25833,25.07658,203.4727166851052,260.9162667435332,,,False,False
7_18,48.25833,25.16667,198.50125039340705,252.47216364956364,,,False,False
7_19,48.25833,25.25676,193.92389125818207,244.1503144362709,,,False,False
7_20,48.25833,25.34685,189.76915802370172,235.96365280023284,,,False,False
7_21,48.25833,25.43694,186.0653619768912,227.9267446852708,,,False,False
7_22,48.25833,25.52703,182.83990721779503,220.05599705783405,,,False,False
7_23,48.25833,25.61712,180.1184911540862,212.36988352150024,,,False,False
7_24,48.25833,25.70721,177.92424161865938,204.88918218636468,,,False,False
7_25,48.25833,25.7973,176.27684372848586,197.63721753651163,,,False,False
7_26,48.25833,25.88739,175.19172282239202,190.64009288330072,,,False,False
7_27,48.25833,25.97748,172.29799094394423,183.92689306760653,,,False,False
7_28,48.25833,26.06757,164.75898849295567,177.5298282535432,,,False,False
7_29,48.25833,26.15766,157.50191368263205,171.48427918721984,,,False,False
7_30,48.25833,26.24775,150.56753426249676,165.82869312147395,,,False,False
7_31,48.25833,26.33784,144.00247245990545,160.60426978353783,,,False,False
7_32,48.25833,26.42793,137.53451729267186,155.85437182917855,,,False,False
7_33,48.25833,26.51802,131.37790507396505,151.62359930452092,,,False,False
7_34,48.25833,26.60811,125.18657217221592,147.8751102995485,,,False,False
7_35,48.25833,26.6982,116.62736865018518,144.68193873220275,,,False,False
7_36,48.25833,26.78829,108.327344114998,142.13006823180802,,,False,False
7_37,48.25833,26.87838,100.03432897666606,140.25450461919695,,,False,False
7_38,48.25833,26.96847,91.94743209872574,139.08260787727494,,,False,False
7_39,48.25833,27.05856,84.28774250006357,138.6322207690732,,,False,False
7_40,48.25833,27.14865,77.18254740568656,138.7388685951893,,,False,False
7_41,48.25833,27.23874,70.7989786188619,139.5403846889496,,,False,False
7_42,48.25833,27.32883,65.34884551971723,137.3373856596681,,,False,False
7_43,48.25833,27.41892,61.08251100111517,127.83354619676123,,,False,False
7_44,48.25833,27.50901,56.757883411716335,118.40632439063012,,,False,False
7_45,48.25833,27.5991,53.4716089529087,108.95924858747328,,,False,False
7_46,48.25833,27.68919,51.871587023537614,99.63373212711215,,,False,False
7_47,48.25833,27.77928,49.16169538370222,90.46736776537216,,,False,False
7_48,48.25833,27.86937,43.77928449274017,81.51385648402115,,,False,False
7_49,48.25833,27.95946,39.2382085391222,72.85171143040647,,,False,False
7_50,48.25833,28.04955,35.55599060856497,64.598239694306,,,False,False
7_51,48.25833,28.13964,32.65179842261706,56.931447278868006,,,False,False
7_52,48.25833,28.22973,27.25180739071325,50.121272426696734,,,False,False
7_53,48.25833,28.31982,22.123411624471004,44.56218216145594,,,False,False
7_54,48.25833,28.40991,20.95233361858393,40.769189240159385,,,False,False
7_55,48.25833,28.5,16.475288180351615,39.25756982600151,,,False,False
7_56,48.25833,28.59009,10.808331502433472,40.28494459602574,,,False,False
7_57,48.25833,28.68018,9.537328831701888,32.86143770514949,,,False,False
